gene_id	E_1	E_2	E_3	J3_1	J3_2	J3_3	J4_1	J4_2	J4_3	pJ2_1	pJ2_2	pJ2_3	ppJ2_1	ppJ2_2	ppJ2_3	RF_1	RF_2	RF_3	RM_1	RM_2	RM_3
Hg_chrom5_TN10gene_9308	0.343053308979101	0.253275422857214	0.293509189381213	-0.66633963415476	-0.629814132279021	-0.760634556887004	-0.995891058106876	-1.19161573577689	-1.01217576457838	0.184906733511085	0.214618415342484	0.123563105327268	1.20746692102543	1.26324657827831	1.16489883003478	-0.0675080039490332	-0.0233451702680263	-0.235349776184156	0.421822524175589	0.214215195435981	-0.101902392164311
Hg_chrom5_TN10gene_9307	0.875317845669468	0.86739944040713	0.813305358204076	-0.469537976559097	-0.489213847677357	-0.55788541421806	-0.374686454636137	-0.53927691429212	-0.390105279357664	-0.33182192173008	-0.274850419536572	-0.275000452962711	0.0683066579388711	0.0273464073016196	0.0622336850965333	0.565764082070121	0.59421462014742	0.646029310214557	-0.293288688971568	-0.169708313086822	-0.354541724021651
Hg_chrom5_TN10gene_9306	-4.87020309311336	-4.72001911132571	-4.73134833837383	3.55831808121707	3.41362642305256	3.48188862835096	2.83208775382254	3.42369190619293	3.77493923596167	3.39349176438615	3.32055374188862	3.41081554024107	-4.88041377383047	-4.62455596822478	-4.70160651292542	2.21104064333943	2.20653201604959	2.05129019180149	-3.16173895799077	-2.11170046411604	-3.27668970640366
Hg_chrom5_TN10gene_9305	0.00935447776901732	0.0289351038714347	0.0432606801436179	-0.205724198024948	-0.167645446006413	-0.107173446292952	-0.194143573695355	-0.256640460412545	-0.231288904571443	-0.106529606336043	-0.0960174940208098	-0.0567050619293958	-0.195121740926213	-0.192480340039412	-0.0904659568797346	0.545416013862983	0.561221000455255	0.503318992257224	0.0354569148215198	0.10451999757141	0.0684530483827306
Hg_chrom5_TN10gene_9304	-1.69641579261296	-1.64160953331091	-1.75289574809731	0.784370533911307	0.700623104206063	0.662831651129844	0.459093013026774	0.255199653426562	0.631141478720085	0.767955101110832	0.638407189502681	0.737113225012862	-1.11277440808041	-1.07041560155946	-1.20966866161708	1.12638696171793	1.11396956808926	1.11138626826081	0.0340675286818488	-0.328858909867643	-0.209906621651026
Hg_chrom5_TN10gene_9303	2.10425189258781	2.06183182119537	1.99671276414533	-1.26033682360442	-1.18083640421578	-1.01720434636304	-1.28675811268257	-1.01254016127035	-0.938692814778005	0.18656514526751	-0.0601433026433931	-0.0292014563686305	1.06307591567575	1.01777699280813	1.1069080839336	-1.32889972048781	-1.05964578697281	-1.22879360699517	0.406845396544162	0.15394144436087	0.305143079863415
Hg_chrom5_TN10gene_9301	0.827249744914225	0.838646589667318	0.765011455571003	-0.279771435384729	-0.232293914879458	-0.300279547850812	-0.428234882538751	-0.265186400154032	-0.303844870882553	-0.0107356114114552	0.0443405197219526	0.063786610731265	0.242502189986412	0.285135787614999	0.252249404476451	-0.650212442362649	-0.687537210095602	-0.595311014459458	0.190662862318591	0.0733851449567275	0.170437020060525
Hg_chrom5_TN10gene_9300	-0.246607302060516	-0.226178838303008	-0.236993150674039	0.694809780349056	0.707088246462721	0.661191470849584	0.411913470205485	0.363665007536975	0.327210827019693	0.484301381971443	0.517354187990433	0.537263402593751	-0.619326615165809	-0.637371223100367	-0.694786538934837	-0.0658248707422651	-0.0725049580612929	-0.187552191971257	-0.398353710193927	-0.6248051791284	-0.694493196643359
Hg_chrom5_TN10gene_9299	0.353300740610129	0.355445123837782	0.329268841293962	0.590777412523396	0.629933678996265	0.652693275298111	0.20652215177007	0.285929203495977	0.0547093787767441	0.539354460762768	0.534268122919498	0.550207375494763	-0.521998317736815	-0.557327617943599	-0.510126731982787	-0.328425108010631	-0.378660014972045	-0.40730101725044	-0.829696535444914	-0.61849611161456	-0.930378310823682
Hg_chrom5_TN10gene_9298	-0.05631708967395	0.0165230466977064	0.0519663865743567	0.232994471696422	0.181408276944698	0.258896725988047	-0.11246142307499	0.00256594259518828	-0.0200857309887947	0.382059079991722	0.403220692550759	0.455744535881482	-0.00175763388826766	-0.0415290071340344	-0.0842085418926821	-0.0256167334521944	-0.00366039193238521	-0.112572582287639	-0.466046061811852	-0.451568973370108	-0.609554989413484
Hg_chrom5_TN10gene_9297	-1.39147305435544	-1.23723776206066	-1.30396504630121	1.04832393153902	0.785031621647345	0.823136601100288	0.612574780784463	0.634551855319032	0.748044733174746	-0.169579779980506	-0.170301027955063	-0.160165089480083	-0.897345239671919	-0.869241950674736	-0.621077467553086	1.43584817981399	1.3075810065123	1.26292282169573	-0.901753516973621	-0.166594859792914	-0.769280736787737
Hg_chrom5_TN10gene_9296	-1.63250548684983	-1.6790896800075	-1.54825581902496	0.26149330850058	0.316829468570747	0.275905144469185	-1.18823317425434	-1.29050705349437	-1.02869007716828	1.61573639067023	1.47838417918008	1.45800795558595	0.501458829721846	0.393802166840105	0.0303835528985044	-0.679659430793667	-0.502109752913206	-0.627474911837039	1.60840084900101	1.25537124146054	0.980752299444418
Hg_chrom5_TN10gene_9295	-0.539197481371385	-0.574840861904836	-0.655813709312559	-1.08778729331587	-1.03321000037977	-1.23113525597152	-0.776917345948176	-0.738570702047699	-0.687735858245455	0.0338374246002893	0.058544292489195	-0.108416195357124	1.65456829710188	1.78544192976395	1.78374406324692	-1.87922683628888	-1.82886131525384	-1.96073222384061	2.78179565969688	2.2655594424804	2.73895396985822
Hg_chrom5_TN10gene_9294	-0.652129915009878	-0.623839928845292	-0.650139513954601	0.197228497055262	0.107540686493369	0.0410955048952886	0.248807908247656	-0.00172686277058354	0.32886922857422	-0.222236825603678	-0.34442212162234	-0.327193047665853	-0.406900848470652	-0.53290487166274	-0.390143029478434	1.64517697977635	1.61325353202652	1.69485956753304	-0.713796089125319	-0.529305749778452	-0.482093100613826
Hg_chrom5_TN10gene_9293	-1.86885951886433	-1.84344848266027	-1.90564491170891	0.990151550056115	0.720097611123379	0.97139452833094	2.22726077805338	1.87503278431863	2.80859934228124	0.542898268969349	0.40349622541436	0.704347044266461	-2.48735007997882	-2.36210622357218	-2.44522572314511	1.64398333647325	1.59968728272495	1.63541557342461	-1.40674921270048	-0.585238412176944	-1.2177417606296
Hg_chrom5_TN10gene_9292	0.0300109956192696	-0.0767930781033304	0.0614369063917533	0.737732012198208	1.31386965937671	0.840294047908351	2.20381113004312	2.09884456648445	1.95742257233071	-1.04273266611613	-0.977817857749901	-1.25009828974884	-0.703201058946123	-0.37466196202411	-0.519511489517892	-1.32251202144263	-1.35390726206743	-1.28551511165498	-0.543594167288154	0.295172685441091	-0.0882496111341116
Hg_chrom5_TN10gene_9291	-0.776628440660392	-0.715780868741119	-0.835969245014901	0.732790933669618	1.28196590390097	1.16012815429097	1.79225049080337	1.53516129377916	1.33534181638145	-0.852243634955496	-0.739610854586639	-0.93540809447423	-0.44403598631621	-0.44522510372151	-0.398011858605168	-0.147402473672461	-0.0596319284637765	-0.142747063834774	-0.601448545177876	-0.229003686799874	-0.514490807801028
Hg_chrom5_TN10gene_9290	1.26043752662919	1.19928933780171	1.30899867285875	-0.328651910392574	-0.352562361529875	-0.54329543051073	-0.890323432306939	-0.743394457030925	-0.938680376601507	0.738520076019896	0.720691228725782	0.669363099350926	1.37105511565683	1.36395113804358	1.30520221470045	-1.77897787679819	-1.73215317890423	-1.84075926062444	-0.418546613006473	-0.0605671421115765	-0.309596369969661
Hg_chrom5_TN10gene_9289	-0.520758429154098	-0.483472905591706	-0.544593898985932	0.054598199753638	-0.187323484122198	-0.0905782861315334	0.321017294124983	0.0678557393426011	0.172289126042779	-0.402885970607644	-0.467856115895087	-0.40115816391495	-0.0920946998465979	-0.100621028507264	-0.150798970592621	1.20839700271345	1.21334199426484	1.18207197877445	-0.270386577772976	-0.323864815174028	-0.183177988720153
Hg_chrom5_TN10gene_9288	-0.218715851625877	-0.0922645441876071	-0.0750846745843727	0.269350237851866	0.14023418808298	0.0818710091005634	-0.485185524434767	-0.738033199997638	-0.428998675875679	0.890296917671586	0.969478611780097	0.887262314858049	0.435918723118816	0.38595532970596	0.392939024603583	-0.801285229420041	-0.733803221014496	-0.725146240051988	0.064642312691479	-0.22417749265006	0.00474598437757834
Hg_chrom5_TN10gene_9287	2.32101598299641	2.30718140063354	2.32990778742449	-1.47671305218113	-1.38017684287699	-1.17560765530382	-0.999765568448922	-1.25224843383957	-0.90140773149181	-0.736437959633244	-0.631971985038671	-0.648007624435559	0.143725162194244	0.130626809512675	0.0823681028492071	0.433598746978911	0.396030670497808	0.565883112494372	0.333050470778018	0.0871646833890978	0.0717839235009485
Hg_chrom5_TN10gene_9286	-0.325416349617614	-0.156300405893562	-0.157975715866318	-0.124254809550848	-0.171175587669708	-0.231041040565897	0.243915398838482	0.367722752848394	0.378085322794057	0.152974622180775	0.0749015546201655	0.0475354300087627	-0.654939440811111	-0.660045272419087	-0.60932866728013	0.795772297790332	0.891265110588638	0.689474525016893	-0.205127486519805	-0.0805010274501097	-0.265541211042322
Hg_chrom5_TN10gene_9285	0.276506539816433	0.216057444836192	0.280081356774531	0.252835839804053	0.171695848104855	0.199447215783723	-0.100063737993656	-0.0722194794529631	-0.120325558802639	0.146789596276321	0.104520926235958	0.110970003487035	-0.238926656272024	-0.298284621710607	-0.16819617819192	0.0748686900700619	-0.0581444053300437	0.516611154110626	-0.359494629918469	-0.43244519142354	-0.502284156203954
Hg_chrom5_TN10gene_9284	0.485059424285851	0.414479116514146	0.419796365624711	0.000615073193976912	-0.0111072849924572	-0.0195813967190155	-0.374390132815739	-0.319258257169864	-0.283620127005607	0.130380934021389	0.175360703641655	0.174866724113162	-0.020043737336584	-0.00620714261131639	-0.0104084862070781	-0.10701659093314	-0.0918146344510848	-0.195470395342989	-0.224166740775448	-0.0806526372431282	-0.0568207777914118
Hg_chrom5_TN10gene_9283	0.0400657744821356	0.0429014176812945	0.0561812120225422	0.00861308017005769	-0.0353466507737092	0.104630151548283	0.00577237834061073	-0.0474960641213862	-0.0601035496173292	-0.232088960209012	-0.18191568317414	-0.149392092985048	0.000778314327526175	0.154860918604356	0.0937887205904673	0.0392660389222765	0.0805264239035992	-0.0178369637545774	0.0426792341053766	-0.0260752294156035	0.0801915293523088
Hg_chrom5_TN10gene_9282	0.0557169794754149	-0.15246155265727	0.162613152987651	-0.275372380094272	-0.156338637842371	-0.0463570674137959	0.375333577369833	0.394302985690995	0.305794145943096	-0.214026082465223	-0.0611091694400709	-0.300806776759059	-0.0684250969534741	-0.181572352002517	0.023862971029514	0.188503980647925	0.267803209078776	0.245906620035912	-0.352561670257607	-0.0648306794249862	-0.14597615694853
Hg_chrom5_TN10gene_9281	0.0401211962012056	0.0553132676247827	0.141874798299309	-0.205985387477131	0.00292050867246907	-0.00189589378239852	0.0840962543198405	0.262426300525059	0.182550274037355	-0.297369169770697	-0.116158792066063	0.0648136511255384	0.124828615257181	0.185316575894934	0.24721501002505	0.0214484703332491	0.089139458935783	0.0647387998501738	-0.558889413073075	-0.204305369954055	-0.182199154978548
Hg_chrom5_TN10gene_9280	-0.346716230623823	-0.390766838313752	-0.301235506693663	0.473029928859333	0.505372446050368	0.493859941911447	0.025320891932644	-0.0200259620543388	0.0258393180517871	0.336804902380537	0.348914270783071	0.354383475915391	-0.231781904891243	-0.152152196913617	-0.19740697422705	-0.0201992629035104	0.0299324515027273	-0.0810039719861582	-0.337922400187793	-0.367061820056033	-0.147184558536354
Hg_chrom5_TN10gene_9279	0.602010802081878	0.610968960941134	0.551401559789008	0.275756593912506	0.208695943314885	0.218214849515356	-0.216104318382342	-0.312641976800739	-0.21145735288127	-0.0867956972227777	-0.105447417093574	-0.0743481850102707	-0.296905188768859	-0.279062049173655	-0.345028248206358	0.436018555969058	0.373287222138909	0.548186801423164	-0.528484716101067	-0.653878423816634	-0.714387715628261
Hg_chrom5_TN10gene_9278	-0.372008956082191	-0.450388972217504	-0.4333967413664	0.0774032043052202	-0.0358921953535187	0.0956973448746634	-0.342140141195859	-0.33201588981159	-0.123571802144411	0.0997391634399705	0.122595291004199	0.220955273119531	-0.0171152038103575	0.0375152502914311	0.00476769051137538	0.364628455383505	0.128786135051392	0.116011779697883	0.2477263910604	0.395117654187509	0.195586269054697
Hg_chrom5_TN10gene_9277	-0.595318255634531	-0.496773198461447	-0.408091829123355	0.237235665519449	0.205149793215957	0.187604007039109	-0.00801635397962563	-0.0596887268683712	-0.194222290304073	0.488818103595468	0.363403735306434	0.322711979026392	0.0721316200353623	0.125350936407669	0.107302459517058	0.331371205250097	0.24609267606208	0.28994739206686	-0.293475359257362	-0.465165437801848	-0.456368121611339
Hg_chrom5_TN10gene_9276	-0.278336617135215	-0.421106825131901	-0.345177935823832	0.0726464486459744	0.0598747832187243	-0.070730052041073	-0.329458044430485	-0.441058971694085	-0.297278973412716	-0.101910741715347	-0.21054814477446	-0.359154249926689	0.392938304969485	0.406189132615939	0.556740308394469	0.572815533261348	0.580554810166422	0.453544063958081	0.0900741455333165	-0.0869055011267665	-0.243711473551173
Hg_chrom5_TN10gene_9275	0.999418088373726	1.03560808635416	0.957111205170174	-0.713936357065215	-0.76296834908891	-0.787480924826365	-0.543747573379591	-0.581446084727288	-0.477821573889694	-0.243133948204097	-0.267251463095054	-0.261817824116799	0.360813864284665	0.318786414226436	0.319526706334115	0.41625855813324	0.401312057110436	0.331853747654653	-0.120136188986006	-0.123809976402761	-0.257138463859821
Hg_chrom5_TN10gene_9274	0.145220358612033	0.0664700385666599	0.142077859594549	-0.185873590400954	-0.21479786795746	-0.141070845446032	0.0260252401039249	-0.00789070608471043	-0.00614336614141031	-0.114058727423171	-0.0746273959712997	-0.100353365078361	-0.110352295312985	-0.0876401228897521	-0.117558073121989	0.329620584368186	0.25682802012488	0.345436866612513	-0.171490715851922	-0.0482218067512363	0.0683999104485409
Hg_chrom5_TN10gene_9273	0.577818254584244	0.58942798993554	0.499474855718026	-0.356591631895254	-0.273682895845258	-0.38017038669347	-0.0854659969158664	0.0310175891593154	-0.159808350301043	-0.267846501334326	-0.355323060567185	-0.399975203963743	0.0315142978929455	0.0903348372065977	-0.0559625510935682	-0.23019173795705	-0.240266399002907	-0.220433015739506	0.585818770718733	0.249080506220832	0.371230629872903
Hg_chrom5_TN10gene_9272	-0.147801247633499	-0.175900303895483	-0.0739710081946754	-0.376794953708941	-0.600708508516854	-0.523011314753209	-0.683676087189333	-0.571018401638465	-0.656117334664419	0.0504045663874599	0.0995574780524517	-0.054873163585242	1.48151601902365	1.34417220591273	1.46789170514405	-0.660634669645191	-0.907476846922771	-0.682224611800764	0.715220104507994	0.530635929929405	0.42481044319104
Hg_chrom5_TN10gene_9271	0.26372684845318	0.305654183990393	0.244713779656868	0.268536883117774	0.371084850005689	0.304308198584112	0.968372779809437	0.682728074076945	0.964586152052515	-0.176471038562987	-0.0131183766535017	-0.121711042012587	-1.05286007099868	-1.19623999611688	-1.08668696393204	1.03029090532797	1.03576040859789	0.988717684992505	-1.38003750970454	-1.13897266783172	-1.2623830828523
Hg_chrom5_TN10gene_9270	0.551216067512453	0.621612445592005	0.515087250596427	-1.41694845751992	-1.2524671490176	-1.41068175946656	-0.699984143260586	-0.299192998337883	-0.378050163329887	-0.513212909960757	-0.680099254523789	-0.61487295803841	1.12017650537089	1.10207947967451	1.05048337096227	-0.808734306106745	-0.654869645470317	-0.819253016240429	1.66243080905845	1.22623841177079	1.69904242073512
Hg_chrom5_TN10gene_9269	0.114719820067084	0.152868162589508	0.034108168608201	0.131208211098318	0.139407628829053	0.0725633972929423	-0.115726479908657	-0.102751210599386	-0.0833698843217032	0.0575449236022685	0.104565267198996	0.0894557367384916	-0.0673164889853002	-0.0516285420260196	-0.0897305809102455	0.287808066675659	0.268341322991962	0.250979160065853	-0.32214483468514	-0.336766987453609	-0.534134856868233
Hg_chrom5_TN10gene_9268	-0.0835141060137659	-0.0959223884555538	-0.0769578326153368	0.626729217527487	0.713809677394503	0.786079644154212	0.452466670135637	0.453930607245459	0.210295654194766	0.600130976404118	0.644411632882257	0.644599263177545	-0.296323019581582	-0.228868569230785	-0.329801107928397	-0.449707290646792	-0.341103989078848	-0.412228668437333	-0.900295107585672	-0.899843919047962	-1.01788734449402
Hg_chrom5_TN10gene_9267	0.473398906053774	0.465134330928713	0.421513632788901	0.165915219114488	0.173026595054603	0.224156313927599	0.00777710587865421	-0.0060302626650639	-0.0811325548642241	-0.0418082431546516	-0.0210840562006691	-0.0383807604932613	-0.224013062770258	-0.256822434607697	-0.319753686766164	0.105261900047218	0.151806196824067	0.0538836747227709	-0.435825631003254	-0.421061700132729	-0.395961482682816
Hg_chrom5_TN10gene_9266	-0.208574568926418	-0.227681540856638	-0.239233713700976	0.477499334028558	0.472504544822268	0.514815926256626	0.193490485425066	0.155565343306268	0.105779663762062	0.406555231666657	0.392631026138266	0.433217320562171	-0.185757163125174	-0.215330377632085	-0.238875906756938	0.0577415882760679	0.091360616426126	-0.039090342902492	-0.694249610768297	-0.58519199646199	-0.667175859539109
Hg_chrom5_TN10gene_9265	-1.6935074821721	-1.39636081372112	-1.44923347636292	-0.943705726211274	-0.923724647147969	-0.787727717652336	-0.44968003962782	0.124292692193526	-0.176994130535601	-0.02516742521121	0.086000933395427	-0.114975318692039	2.15672890519321	2.17075821406986	2.07299756283013	-1.91340936869785	-1.84678547333737	-2.18453790736304	2.31887159882103	2.28373693303342	2.69242268719604
Hg_chrom5_TN10gene_9264	-0.103041175479392	-0.0177208496247143	-0.0915857893257535	0.309070465546679	0.141305978810831	0.243017868615588	-0.0891601979988348	-0.208022694245537	-0.0395001651494482	0.416087244405688	0.253351044355528	0.365473844768969	-0.793574391790505	-0.722570153208331	-0.846506972983622	0.286724809502822	0.244495377880861	0.189968464493418	0.120227999894537	0.0360515789990821	0.305907712532132
Hg_chrom5_TN10gene_9263	0.526246289392857	0.463908863818	0.460766170773793	0.0002218548114854	-0.118026349939663	-0.0412810283308662	-0.307419560451509	-0.215173326668989	-0.250815127707689	0.02938041685751	0.0254736248886331	0.0337104495547269	-0.0361380917126528	-0.101109764585711	0.00223411996462985	0.0386758754644543	0.0442062426344254	0.0221692147709138	-0.235161164434302	-0.194547369199707	-0.147321339900362
Hg_chrom5_TN10gene_9262	0.0792214693056312	-0.0594180482616604	0.120957729450975	-0.947705250140382	-0.81117969714602	-1.10301142546262	-1.31969476407906	-1.18079399188396	-1.0174751997282	0.862977872988163	0.870744776388788	0.753038814099261	1.7242559394807	1.71853182188356	1.66845568991783	-1.96940451509289	-1.90810177398147	-1.95915176089708	1.65974256676463	1.40052740577986	1.41748234061392
Hg_chrom5_TN10gene_9261	0.399855475206698	0.379393967183454	0.319885594241827	-0.9591956907522	-0.82992276238507	-0.804996239278882	-1.09261154553473	-0.895898287929413	-0.784913367438291	0.0737161155554791	0.154472934435059	0.137933544477423	1.27628135090765	1.19109242312337	1.17755774183486	-0.374161000187256	-0.491594531627783	-0.331464014793832	0.620861047585029	0.351212704837478	0.482494540539122
Hg_chrom5_TN10gene_9260	-0.445170462432449	-0.439705536122556	-0.46057404134371	0.299847009958315	0.341514678787599	0.364393087733246	0.287954881823342	0.261479127239564	0.325862839774823	0.0177131382881335	-0.125594420772424	0.0747232429790508	-0.147287457566446	-0.0339208867391907	-0.1378046978363	0.139275058748375	0.20709890408647	0.132779393815643	-0.253321837402373	-0.105157739311387	-0.304104283707741
Hg_chrom5_TN10gene_9259	0.252100563496603	0.251042703549787	0.262192403265468	-1.18690249852372	-1.04651042850075	-1.09315964453626	-0.995261285924139	-0.907206776555773	-0.922593033009306	0.0610406214603643	-0.057509320920996	-0.160803445583142	1.19002592467407	1.18522506288637	1.16810944574639	-0.471454410415644	-0.423818468313033	-0.489210438807305	1.49735764959651	0.873616523168057	1.01371885324647
Hg_chrom5_TN10gene_9258	0.0686800193736392	0.0764919522788823	0.02491794976061	0.163867693316021	0.229267794589402	0.158785508353674	-0.0357685664248493	-0.12271768021982	-0.0728116595354127	-0.00655016932395647	0.0592448335671776	0.0578888041956738	-0.00474447323393257	0.0805361455586873	0.0182308240527185	0.0834267696263566	0.120923046724418	0.009954697679456	-0.240536470062018	-0.430660600904652	-0.23842641937212
Hg_chrom5_TN10gene_9257	0.845577345511222	0.856041201326565	0.787889341891457	0.0678706796482604	0.0505606955967774	0.0733262788347187	-0.052323186842246	-0.209411084581905	-0.214351238092823	-0.0735332118110268	-0.123364831563755	-0.187181935267571	-0.154737471686968	-0.0747173579352296	-0.143402688429413	0.0938204221775116	0.183814242989181	-0.0219875071765454	-0.542119047083823	-0.544084718171089	-0.617685929333359
Hg_chrom5_TN10gene_9256	0.46506280563235	0.453944756401055	0.480323747694147	-0.996741595202662	-1.06723552054765	-1.15565353354806	-0.505370689766476	-0.0975791116882743	-0.317753475783176	-0.205035849047164	-0.293634439530326	-0.395729588741561	0.745455383575855	0.700773139164832	0.700943449206957	-0.972447794424182	-0.807501263210439	-0.987261768169448	1.54233903618793	1.22214209301817	1.49096021877815
Hg_chrom5_TN10gene_9255	1.24372835146808	1.28693170579224	1.25337438803874	-1.0632065168666	-0.92837789496471	-0.912086336185824	-1.06520369925413	-1.06947607195486	-1.19539830750937	0.191249380735181	0.164951719851143	0.084423579739541	1.06717966007215	1.02662602528317	1.01090550988618	-0.222630678815047	-0.171000350516394	-0.127990072960928	-0.111738704370946	-0.237429776376583	-0.224831911091064
Hg_chrom5_TN10gene_9254	1.12079317587889	1.12691046011595	1.08343924940588	-1.0030804730285	-0.934628775263262	-1.0158931957027	-1.53507848770158	-1.353285746679	-1.35688498045007	0.205531550486279	0.198329041862245	0.0955621711714691	1.0265858989057	1.03524656445973	0.955071796366996	-0.20898322726314	-0.260334201969266	-0.413321220842477	0.740889172130716	0.260004496880862	0.233126731235336
Hg_chrom5_TN10gene_9253	1.38768453046334	1.42161808608077	1.44543201804101	-0.774883402423423	-0.740040143729637	-0.887750464566926	-1.58490412288543	-1.68490636197313	-1.65112887726973	0.637447480347673	0.582050300953117	0.431708326700548	1.42618269012672	1.40894509964123	1.38719845557439	-0.977462991230805	-1.13889752424915	-0.881895590173775	0.367232375217725	-0.119003208540994	-0.054626676103501
Hg_chrom5_TN10gene_9252	0.300643367885339	0.467158805533444	0.291666021873505	-0.311605591944909	-0.200065963433678	-0.508933381732886	-1.11444369477876	-1.20125267060694	-0.971579186650832	0.863309785976055	0.837224960197053	0.787507005909077	0.9637476974402	0.886877268465499	0.973365848523493	0.300057679412168	0.340660049825084	0.182331656644513	-0.697658234723558	-1.04831043845542	-1.14070098535842
Hg_chrom5_TN10gene_9250	-0.330186628229727	-0.256264183928584	-0.103951465395534	1.82585183584006	2.24124539725841	2.00758975260313	2.94969537509684	2.99355943431562	2.69422522970282	-1.63584057388406	-1.6731768350612	-1.61010866789023	-1.9253844968723	-2.05517726109817	-1.73026728219054	-0.73314701963262	-0.749999835650273	-0.602183582123795	-1.01846896008353	0.0153506612983598	-0.303360894074656
Hg_chrom5_TN10gene_9249	1.15351184682633	1.17716611344985	1.46220507433246	-0.748200631200811	-0.889981974562531	-0.629405081946846	-0.369319199077871	-0.323469552831884	-0.219656361518878	-0.672359924196371	-0.540390608043751	-0.563316423602604	0.363666493322796	0.545640159846265	0.512431257182287	0.233723175044696	0.0452216907524576	0.206861392729985	-0.446879861313548	-0.216346570079684	-0.0811010151123384
Hg_chrom5_TN10gene_9248	0.163285863679461	0.188638074377344	0.0657273242855414	0.320098964592075	0.346610178776036	0.200004566662951	0.0229379874778779	-0.111588610573381	0.000991751185278389	0.143731338299451	0.180436748700201	0.168848997437717	-0.0220880556941907	-0.0539931472790833	-0.0961970481835124	-0.0887390457657276	-0.119897071023855	-0.0717226791418586	-0.461314181048483	-0.505726661606303	-0.270045295157503
Hg_chrom5_TN10gene_9247	0.0166368687113696	-0.0299650053515919	-0.0515736932386286	0.0916658808863868	0.135608136687129	0.1512612530135	0.170487294031476	0.118375435098496	0.0615876173897103	0.0509606160855736	0.0694211707127419	0.0649189062303428	-0.356004794093455	-0.376304480233779	-0.436522163174883	0.161883649696628	0.16364462829338	0.0962182947715924	-0.0585289702253657	-0.083168814628765	0.0393981693381242
Hg_chrom5_TN10gene_9246	0.353892310586124	0.352424459770296	0.266374207773662	-0.956570967608261	-0.906844383256281	-1.14534410228238	-1.17056803403192	-1.13089243891565	-0.942223203820712	0.556030314105026	0.653240625324342	0.47339191897052	1.70638459606802	1.60797709942731	1.66754012931837	-0.29109930426109	-0.31236433880105	-0.437018427881222	0.0924865558064862	-0.305097905848958	-0.131719110442685
Hg_chrom5_TN10gene_9245	-1.50432663868417	-1.57012103391892	-1.48856060782336	0.128485511183698	-0.218367266909125	-0.213003523893365	1.26850026049905	1.61640221722158	1.38068517888696	-0.903162897026455	-0.875940108705908	-0.88641139464392	-1.25403742426398	-1.20395750188963	-0.949883404304297	0.706054018923661	0.730128306516825	0.649622588297174	1.01226976918967	1.91876807930774	1.65685587203677
Hg_chrom5_TN10gene_9244	-2.58538077024493	-2.50342342995003	-2.58389887673834	0.419242673257815	0.0278239121336892	0.135683974009668	2.88063883322632	3.36362768890739	2.92266528090025	-1.09729897993235	-1.04022501761417	-1.02750812509968	-2.13582823776189	-1.96997520924632	-1.85316122630528	-0.579548160351969	-0.726828425691881	-0.691555483832692	2.44577315922399	3.53147849424318	3.06769792686725
Hg_chrom5_TN10gene_9243	-0.839161438096566	-0.842549748067919	-0.82890108603881	0.909953578982996	0.935303490768604	0.945876809117859	0.361603534666877	0.296176459296468	0.18732921583751	0.884029016965968	0.943010068850489	0.97311086323146	-0.432244137658639	-0.399612769410959	-0.48234761693916	0.00723219691960963	-0.0206592413340356	-0.0196000015576363	-0.715103347090174	-0.93800979466166	-0.925436053782258
Hg_chrom5_TN10gene_9242	0.478913938334358	0.515207383524254	0.483561476155842	-0.197711517263452	-0.201022286014165	-0.184208594735022	-0.165500532698596	-0.0310344640309825	-0.224540873568959	-0.109470236187425	-0.0342050966562883	-0.0370352642069065	0.123718294836562	0.129024391669709	0.0927279179776939	-0.320413019059004	-0.435116312821945	-0.217849524346732	0.0242753477633553	0.122407732729123	0.188271238598549
Hg_chrom5_TN10gene_9241	0.034993762147538	-0.00984555498244255	-0.0306125820723455	0.0373406646148435	-0.0494227849169064	-0.0270304343638106	0.0376171938530874	-0.0336107604852458	-0.0136892578018237	-0.209585584503342	-0.0792367761382948	-0.126955668619484	-0.0804518671529877	0.00114942249959604	-0.122342861649555	0.0362380894046908	0.0136079457350036	0.231174385162042	0.0574734080530064	0.144651296069506	0.188537965146887
Hg_chrom5_TN10gene_9240	0.863244229144854	0.826777203905118	0.854524719122642	-0.211872118418398	-0.129985617971451	-0.0624525342039881	-0.215425112726029	-0.213432786134371	-0.28952436457641	-0.114641791673838	-0.0324893251207605	-0.00737361740056564	-0.0359101528845667	-0.0471219999683683	-0.0304555073966846	-0.450775820890954	-0.452342323710097	-0.282612959371605	0.0400970637703395	-0.0954597037627742	0.0872325202678859
Hg_chrom5_TN10gene_9239	0.737561544639881	0.741276473273009	0.647196567164366	0.0341064974181684	-0.0654489582988198	-0.0403926719358356	-0.0513128012645936	-0.152969898106619	-0.165213764375002	-0.0705795599916748	0.053288613495182	0.0243618394690657	0.312263910961912	0.246008652427605	0.295534633446989	-0.227911711565469	-0.35282038486122	-0.291574882636423	-0.580786841102237	-0.589304218842731	-0.503283039315582
Hg_chrom5_TN10gene_9238	-0.721904658809368	-0.791617287724723	-0.616963699399747	0.905321820799671	1.22870601186678	0.909872922949736	2.88951225164482	2.90335664597645	2.33290824407655	-1.08913704685825	-1.06958217478391	-1.11138931480585	-0.897322344519969	-1.00072219927773	-1.19016420221475	-1.24199330119442	-1.23801249634902	-1.08412790666856	0.0151448803167042	0.360330601905801	0.507783253069768
