,gene,E_1,E_2,E_3,ppJ2_1,ppJ2_2,ppJ2_3,pJ2_1,pJ2_2,pJ2_3,J3_1,J3_2,J3_3,J4_1,J4_2,J4_3,RF_1,RF_2,RF_3,RM_1,RM_2,RM_3,cluster,membership
4959,Hg_chrom8_TN10gene_14942,2.22300108938309,2.23747059801977,2.14814473418148,0.0813289252218362,0.0411142867458692,0.167315764001987,-0.761542032324191,-0.752022545261904,-0.749707094061996,-0.209101511050317,-0.287312961919918,-0.0964089475198327,-0.73370896948075,-0.636492165397473,-0.560897339845713,-0.142986163507164,-0.216742940618243,-0.103292852014826,0.381198791294097,-0.921285433945112,-1.1080732319007,10,0.999865171347071
4960,Hg_chrom8_TN10gene_14986,2.17999242207833,2.2483069910673,2.10402265976554,0.426530531025624,0.354840452998094,0.287829567109728,-0.048445134464112,-0.104577175352099,-0.00572705790456608,-0.432457765599881,-0.153590634769355,-0.538068664486669,-0.492058980963333,-0.668407846259488,-0.535854874892727,-0.923274999074855,-0.936240221394727,-1.03919067081385,-0.334451771583547,-0.692110885492969,-0.697065940992432,10,0.991772805069146
4961,Hg_chrom8_TN10gene_15014,2.24771653460656,2.25546570805539,2.17909373758449,0.321314096773539,0.261350047375542,0.301450036353808,-0.296484156119344,-0.26978403629729,-0.235618928586195,-0.796388762743279,-0.723611483528724,-0.776619773248016,-0.179351347419085,-0.239381417017761,-0.264130905836768,-0.819827374756514,-0.892085388350494,-0.846526156539487,-0.327886593701103,-0.542826547975163,-0.35586728863011,10,0.998575410639649
4962,Hg_chrom8_TN10gene_15030,2.29509171422067,2.18411934803174,1.86104829853305,-0.339247067750461,-0.412613205624052,-0.43572565497977,-0.811096064049644,-0.629114291464561,-0.302639603676478,0.630028900287333,0.599994083314379,0.316678682755863,-0.930152226017896,-1.13426689757276,-0.962407802469885,-0.0814156344376192,-0.0620773175942133,-0.42816927431348,-0.192965624064854,-0.711568568682491,-0.453501794444873,10,0.99893261223199
4963,Hg_chrom8_TN10gene_15035,2.16465316017465,2.12365442398262,2.12708357814478,-0.660957092448041,-0.770885449489873,-0.742245262759134,-0.337384060850725,-0.363782359014996,-0.331767876713971,0.124121211945423,0.0194205959037601,0.075392408061449,-0.591076674366598,-0.682811195569115,-0.638766905060552,0.439921801395065,0.529661469661886,0.252093021553908,-0.904263619501354,-0.738606630013429,-1.09345454503575,10,0.482612267448631
4964,Hg_chrom8_TN10gene_15038,2.17361729286788,2.15245563438786,2.10838754819374,0.525598208582226,0.358501568843507,0.205298528158847,-0.163415205891413,0.0731492267013475,-0.0152446817950461,-0.498106547070575,-0.43617307846808,-0.563393285688559,-0.106177649745725,-0.157550251998307,-0.284143375558157,-0.818893392691777,-0.807760572677381,-0.891355229968961,-0.910914174146183,-1.03725502802689,-0.906625534008339,10,0.997660512051712
4965,Hg_chrom8_TN10gene_15121,2.12882256403926,2.18353869349442,2.16572190807649,-0.100809169116669,-0.241530823619093,-0.337360797029304,-0.0965858582364758,0.0838097816204563,-0.0697128272744798,0.113830016510269,0.267728623328654,0.181748857740875,-0.225735404261775,-0.438545729272893,-0.616796518339448,-0.60165280157014,-0.593816760174032,-0.498307632337547,-0.564546158046259,-1.24715507204775,-1.49264489348455,10,0.9549945996292
4966,Hg_chrom8_TN10gene_15124,2.39694203994076,2.37962695991966,2.26551975779199,-0.212909015961708,-0.194697542435874,-0.139575624718289,-0.29094848407357,-0.264876185992279,-0.279047817867821,-0.150403775455461,-0.25836525935955,-0.28201579444966,-0.667750045434608,-0.859781747042067,-0.694367177163058,-0.430493286806824,-0.426225609004211,-0.387552843634971,-0.415379938744748,-0.601407291386455,-0.486291318121259,10,0.999999999953982
4967,Hg_chrom8_TN10gene_15139,2.34434711056771,2.13093446136108,2.06923913782523,0.567938992333355,0.313982202230919,0.358239364961166,-0.491524013730474,-0.151732606021405,-0.11607580394772,-0.587527109080073,-0.523276256534442,-0.554967665168043,-0.559013243588389,-0.540125108828838,-0.806255932830968,-0.44293306317075,-0.656095773615313,0.022981847706543,-1.11890678008347,-0.646944219748498,-0.612285540637617,10,0.993156718392897
4968,Hg_chrom8_TN10gene_15145,2.24955447570392,2.11167938002637,2.21998745347943,-0.408214043028658,-0.112361176800211,0.114840018681307,-0.531634723613309,-0.271399540518903,-0.421788737294751,-0.345191513747888,-0.0800263645460604,-0.0185938169949091,-0.937170130428071,-0.838601710291778,-1.07041657477038,-0.280443963759242,0.0896698805080445,0.43761989010068,-0.0896413066721411,-1.0383996835607,-0.779467812472743,10,0.993589838556719
4969,Hg_chrom8_TN10gene_15151,2.30961192694667,2.31715076476646,2.05957791110662,-0.658520430045899,-0.76000057265731,-0.822017738777007,-0.273995001341959,-0.162127530668775,-0.0294456404469094,0.0359477077706174,0.0933417619073535,-0.00132057089003013,-0.349037144763601,-0.413397512378691,-0.391336174133502,0.0778543050046901,0.0249004976101735,-0.191033984744503,-0.859088529635899,-0.919215581809491,-1.087848462819,10,0.958353527406984
4970,Hg_chrom8_TN10gene_15167,2.06331889215207,2.17504376795237,1.96132081145329,-1.11444178989446,-1.1387168281051,-0.971618361235411,-0.16066892664277,-0.0995428694598769,-0.0999320280949535,0.182548429075209,0.0898308589598286,0.192164104365693,-0.329889342159154,-0.171674454587668,-0.64619126114784,-0.89654383146175,-0.781857272482751,-1.04686763652554,0.460321243589989,0.50138723404484,-0.16799073979601,10,0.999801891425116
4971,Hg_chrom8_TN10gene_15170,2.23490265696642,2.24948393867285,2.18274067112127,0.322070942091133,0.326075980550642,0.482472420846116,-0.41102441019469,-0.451934756425376,-0.431497208766146,-0.492315349757293,-0.509051637923009,-0.414542007100735,-0.637174941761964,-0.65880660060147,-0.614513884810471,-0.167588868952484,-0.185746980841048,-0.300692026466333,-0.843415037166285,-0.75956766570109,-0.919875233780041,10,0.999229190722019
4972,Hg_chrom8_TN10gene_15196,1.92205818696815,2.26862993785654,2.26766597547003,-1.01233928577784,-0.780010013586663,-0.85897683964945,-0.388330544384822,0.25833592200188,-0.680107729569639,-0.37927149835102,-0.591443235270717,-0.403548549108469,0.436133203513589,-0.266686990816132,-0.0385472375329243,-0.606092724023157,0.38480831778764,0.190081024506331,-1.03813566306275,-0.64447148017879,-0.0397507767917796,10,0.989082981755642
4973,Hg_chrom8_TN10gene_15205,1.46360659679015,1.47344970768211,1.61907897330315,-1.50288107054609,-1.34971801077069,-1.32292032235088,0.834386623491016,0.880387232731936,0.98844821358927,-0.403350096950264,-0.067991382828553,0.193597549018834,-1.26325823744503,-1.11018854718017,-0.845786167846498,-0.0191680180717566,0.055139651245809,-0.0730737638716283,0.249572102817576,0.788414345192459,-0.587745378000741,10,0.757562296633719
4974,Hg_chrom8_TN10gene_15240,2.40668711629309,1.90469706638065,2.31785184694888,-0.0369255964114112,0.265344946101479,0.0971051017904369,-0.258704858072114,0.0975529475343787,-0.338172147589186,-1.03872054729536,-0.442521566605935,-0.681651847262232,-0.133018700613183,-0.331265712892344,-0.182794207886455,-0.757280039922946,-0.53086970147621,-0.105387220165503,-0.850629322379714,-1.18204962416207,-0.219247932314245,10,0.999818208668073
4975,Hg_chrom8_TN10gene_15306,2.08496327338288,2.0678704371885,1.92791330183859,0.811975455581146,0.734696525770848,0.67060523031534,-0.241143549972293,-0.197390018317624,-0.216880330527553,-0.572741153874582,-0.466738022817203,-0.518391636627808,-0.336212575032481,-0.331710704251348,-0.285062953510354,-0.694247078069184,-0.776837967644642,-0.501548273258497,-0.81664013053358,-1.15401583646695,-1.1884639931732,10,0.52233957297479
4976,Hg_chrom8_TN10gene_15373,2.09196147064178,2.19264285301802,2.07972252997719,-0.148959698687853,-0.0187112010648995,-0.167630106294,-0.678406567319979,-0.811912288462953,-0.633064952302772,-0.028867848177941,-0.272544685570995,0.13937957199522,-0.114453700765407,0.0321530181093628,-0.014749144337192,0.174286617962208,-0.0205628010590657,-0.0741670179995084,-1.5524062992709,-1.05325341756472,-1.12045633282558,10,0.868327232981189
4977,Hg_chrom8_TN10gene_15379,2.30310935667267,2.23486792930143,2.15210138869245,-0.368334586085514,-0.102874349560042,-0.146696887387002,-0.668496758978528,-0.721734185045926,-0.63110438943431,0.010038723037921,-0.39811316169492,-0.207078874520683,-0.732359438365113,-0.448679808505078,-0.683006702001721,-0.682901637318032,-0.760506286968273,-0.872735240012496,-0.0112949949665791,0.530380233279483,0.20541966986026,10,0.999960234653506
4978,Hg_chrom8_TN10gene_15391,2.10456398631887,2.27221819752442,2.09108768954368,0.243041831268096,0.364238769092425,0.45621885407306,0.0705105004155943,-0.0189840588287009,-0.111984245510012,-0.319753737861467,-0.0572495503361185,-0.229166716246301,-0.832251369026703,-0.651703237210188,-0.758221985721067,-0.688468104450585,-0.533462437019527,-0.695438396605501,-0.954508876885773,-0.67360438056569,-1.07708273196851,10,0.997519925911556
4979,Hg_chrom8_TN10gene_15398,2.31063676020466,2.16691090295487,1.87701193392413,-1.09909769050034,-0.939529245231772,-0.568826754682424,0.0242881578790218,-0.184126654766811,-0.268082198985809,0.0737245714670813,0.0740499943059919,0.415071304331379,-1.02621658658366,-0.883445448707654,-0.725579543965995,0.277962423327867,0.308806801732212,-0.107636107830811,-0.709435096874879,-0.213092203143482,-0.803395318853587,10,0.961314865287544
4980,Hg_chrom8_TN10gene_15409,2.34118724689228,2.41756801373207,2.23798770727752,-0.123896724555082,-0.181825346435093,-0.356220157358293,-0.491949070168307,-0.650980768329648,-0.569147961778656,-0.721212402580159,-0.75530268826191,-0.617028939051778,-0.526512648500754,-0.489720780957321,-0.51763138598076,-0.0367662126970289,-0.0589297214344261,-0.100395253445331,-0.16193543992869,-0.313057319581374,-0.324230146857264,10,0.999999540239684
4981,Hg_chrom8_TN10gene_15413,2.32796202004048,2.29860404490736,2.23173245998313,0.0422184993776041,0.133577406445818,0.133011762277684,-0.376001999631296,-0.277389554418897,-0.299379915478802,-0.719346110135231,-0.663270561010267,-0.620440497764967,-0.670539355782892,-0.951795989221838,-0.759453178983213,-0.354359672931308,-0.390306212447926,-0.572880640436063,-0.175976727528422,-0.206500120622231,-0.129465656638719,10,0.999976408451764
4982,Hg_chrom8_TN10gene_15418,2.10702087055787,2.12961046115615,2.1295341066627,0.435070645107501,0.416395635782642,0.174280491338691,0.173471506395615,0.0670685900721409,0.00304857038551046,-0.254271196620657,-0.226358634196996,-0.401552695115126,-1.09019379562884,-0.477127893270619,-0.554509219273448,-1.01821162658673,-1.03512135808476,-1.11017144031725,-0.512358634493757,-0.445884812442798,-0.509739571427834,10,0.84673616212587
4983,Hg_chrom8_TN10gene_15420,2.168757127381,1.92678879350024,1.8996424566449,-0.0467778851711189,0.643905195729835,0.35273925147203,0.383152793990598,0.161209177721516,0.123387146543351,-0.105783826810168,0.0423866189702287,0.00862442304515329,-1.33735569601129,-0.68318917745195,-0.732082674715828,-1.0989685899775,-1.03100810776295,-0.880517051484375,-0.474220730643678,-0.273821126361389,-1.04686811860861,10,0.802937368856906
4984,Hg_chrom8_TN10gene_15440,2.33274753196757,2.1487165228881,2.16512355490399,-0.00231146674572882,0.0523351827320414,0.105258694609919,0.302846512329178,-0.216133717482334,-0.0863990243844606,-0.206815061959584,-0.294053392516684,-0.204445191258217,-0.810649840890278,-0.839919293134639,-0.761372888495582,-1.15371595025618,-0.88299997554016,-0.662700849370032,-0.339772201660397,-0.553767229699107,-0.0919719160374186,10,0.999815359018995
4985,Hg_chrom8_TN10gene_15529,2.20209377251947,2.24382534908387,2.11476623527033,-0.606084856106774,-0.135054731103357,-0.0769952753636925,-0.21398320927541,0.179427914497028,0.501243429564661,-0.47257673290082,-0.696316720976957,-0.264298912222576,-0.550606455956951,-0.0816453750850978,-0.197214046638245,-0.238033359272379,-0.32611818236988,-0.173749871324768,-1.27152069089718,-0.734020934403832,-1.20313734703744,10,0.997482915885298
4986,Hg_chrom8_TN10gene_15545,2.19393272554064,2.21429106963935,2.05163376801083,-0.633482113482011,-0.688404910862135,-0.740471760980011,-0.219170375823944,-0.35608378127936,-0.299880888893806,-0.334559502218216,-0.132758564383373,-0.246629860940779,0.188894079815259,-0.00586074206360256,-0.107117231251124,0.183653978678527,0.0773951697457958,0.258806820023278,-1.2601525804431,-0.793256679897471,-1.35077861893474,10,0.675626380537711
4987,Hg_chrom8_TN10gene_15566,2.32208150595031,2.34785031163484,2.14454985638999,0.0259642404805557,0.102299169722866,-0.0796371790397661,-0.131285594134364,-0.290663307608877,-0.0316452339425925,-0.712302260333502,-0.142713696408436,-0.254270828727881,-0.635719454210063,-0.32663558368952,-0.985896117250519,-0.0620958741341574,-0.451964857038846,-0.674790869651272,-0.595344441817711,-0.94843373434263,-0.619346051848423,10,0.999999238675326
4988,Hg_chrom8_TN10gene_15579,2.27009303435151,2.2540189676795,2.12718962492853,0.145678532465557,0.0706656491426645,0.0381728165278611,-0.127842805315595,0.053373309928125,0.0463939730191795,-0.0687888364557858,-0.143978715444455,-0.158357291883969,-0.797082824041368,-0.860520435189423,-0.935834870783827,-0.722830335424263,-0.752568438849591,-0.574312506405555,-0.237226085804385,-0.597861606433483,-1.02838115601123,10,0.999984106768048
4989,Hg_chrom8_TN10gene_15581,2.18400767267245,2.12774095434109,2.04800584775025,0.18398437567731,0.0830686117378971,0.0742912207325711,0.198244427884908,0.133323751516504,0.115714487610226,-0.137257536298662,-0.152333114762666,-0.2590470261883,-0.241397863413286,-0.410941937826631,-0.24978452047897,-0.631459320055097,-0.63051896022318,-0.6679067062703,-1.15279722849544,-1.27010300453354,-1.34483413137713,10,0.977738755122095
4990,Hg_chrom8_TN10gene_15582,2.2258344244983,2.196694048282,2.08418778140515,0.259150811967547,0.391314610636092,0.269439948489982,-0.153063489870845,-0.174799670113991,-0.294272111001014,-0.495801506748079,-0.316486335556015,-0.386804477274256,-1.23015823464592,-1.13809332178523,-1.03503671931323,-0.254533239481938,-0.21103877444952,-0.177362852837131,-0.245509155522892,-0.698881425103945,-0.614780311575073,10,0.981460118869048
4991,Hg_chrom8_TN10gene_15583,2.29000316320824,2.35111941801104,2.20440663688246,-0.649332571731014,-0.755168917736285,-0.656626627794742,-0.207279304615684,-0.167874175800856,-0.0921257146594642,0.121004928874192,-0.00607996974181723,-0.00504625732285292,-0.207469717074701,-0.0822419409205182,-0.406473086808343,-0.37389954825483,-0.444875928881992,-0.472173185672134,-0.789516716032427,-0.612514754585859,-1.03783572934241,10,0.999899118734682
4992,Hg_chrom8_TN10gene_15589,2.06888518530385,2.12107230254475,2.14950537820356,-0.0680069299493731,0.14414102266742,0.0158698128397097,-0.515278753863563,-0.635313208183415,-0.466084306479532,-0.605035481740369,-0.708190460390408,-0.500708822035738,-0.404276447101296,-0.106292182473836,-0.456932000513935,-0.979478525116247,-1.04108419581814,-1.23949434281723,0.230968426594506,0.327771402835344,0.667962125493947,10,0.97618616553695
4993,Hg_chrom8_TN10gene_15608,2.50367975578611,2.38796144476007,2.18748093780836,-0.539607835014278,-0.380132485783757,-0.482528557306565,-0.537852302782117,-0.298003319970188,-0.347286266285003,-0.340737803314854,-0.345830658241928,-0.151361810813676,-0.170859313494905,-0.250990732791525,-0.328952196863935,-0.588982207385054,-0.780226010579823,-0.299051893933622,-0.344121746089421,-0.61372838327467,-0.278868614429228,10,0.999999999563096
4994,Hg_chrom8_TN10gene_15622,2.23898337332459,2.30419425076288,2.04898061174812,0.228561150042649,0.188803833799209,0.198389661639638,-0.238420999244231,-0.205890007998383,-0.157062124718872,-0.637610513526175,-0.675656781962167,-0.635659951449591,-0.680732621153761,-0.607821563437593,-0.940735117256584,-0.760968901972823,-0.891198940542487,-0.902806602637917,0.220642311807147,-0.0766006079394991,-0.01739045928415,10,0.900486991821252
4995,Hg_chrom8_TN10gene_15628,2.31791986783,2.08938178330703,2.07327869878154,0.0616891253253919,-0.0802905504935743,0.0550590333619247,-0.11007010270096,-0.427288146248647,0.185578272803522,0.247402821400519,0.110327395665552,0.146128726639963,-1.03665108748039,-1.14289637587718,-1.03404304565157,-0.449501830964142,-0.863283275974957,-0.475169487866167,-0.363877517259599,-0.550150427371329,-0.753543877226922,10,0.999870270135887
4996,Hg_chrom8_TN10gene_15632,2.22596776062211,2.20582134676898,2.05969244163307,0.104363678234491,0.0730402566283621,-0.0797500348481664,-0.310567583187322,-0.305795436231852,-0.2745857643021,0.173783084134787,0.0493614967143323,-0.0465313972909248,-0.675821092840591,-0.887419311746119,-0.746303121258556,-0.0252296940052065,-0.126642662054845,-0.0553866950167091,-1.00992650978294,-1.08263104488673,-1.26543971728405,10,0.947911902731857
4997,Hg_chrom8_TN10gene_15635,2.14115956119904,2.14302725932515,2.09830329829325,0.71722239374535,0.654278509910611,0.608223147878394,-0.429100370805075,-0.46031076797034,-0.489954049519985,-0.400192872142818,-0.338797017073532,-0.330660542666817,-0.487494841827372,-0.357335789718163,-0.537631746548071,-0.82109811715724,-0.771455780167351,-0.681037617011949,-0.733435154406288,-0.74054300124217,-0.783166502094622,10,0.846279264138405
