effector,replicate,n_timepoints,duration_days,area_end_mm2,AUC,AGR_mean,AGR_max,RGR_mean,RGR_peak,RGR_final,time_to_10mm2,is_control
BM00009,9,13,28,168.03580721196522,2059.532963735006,5.920668609992723,14.034687420389167,0.21137501680640758,0.6924710479349385,0.000177497,7.006759216,FALSE
BM00009,10,12,25,54.078992343844696,1226.0111310623633,1.617267093513255,12.075274523821392,0.1485843142732524,0.35904414558610664,-0.338107526,7.918768202119735,FALSE
BM00009,11,13,28,50.16524192813271,505.2399709605482,1.7250996388485753,3.822111656676212,0.1620686146777309,0.3614248774512094,0.062057567,10.573564903091958,FALSE
BM00010,1,13,28,119.85004751455668,1102.349828508688,4.235944955860973,11.308299609830158,0.3093752405990664,1.7716225196590858,0.025233429171454286,10.328389332074412,FALSE
BM00010,2,13,28,179.80167284162988,1849.4397449898022,6.345859894503007,16.85219837743135,0.19553841340759237,0.546202529,0.022677303070993027,8.872093247947424,FALSE
BM00010,3,13,28,85.71399872481943,600.4128093027248,2.913094149577427,9.427970419876715,0.22143436964836472,0.5935570837507598,0.13348260669398115,13.905258543956686,FALSE
BM00010,4,13,28,142.43020812559175,1236.5164044548383,5.031726182488179,12.70817258282446,0.3211603234312101,1.2504026179279002,0.047714087152234796,10.798078613121353,FALSE
BM00010,5,12,28,110.06939847013392,1480.966230553302,3.9057887103438564,9.77389474,0.17922188353824064,0.4923560355379387,-0.032067679,8.051079973299712,FALSE
BM00010,7,11,28,105.56126368895976,1354.118203672201,3.9187378125561976,12.467719330850525,0.20818981451581067,0.4683423021065705,-0.002871826,7.425417823937354,FALSE
BM00010,9,13,28,154.14882309452346,1937.4897979746156,5.371254117799683,19.915570036582366,0.18268225559087978,0.5334164710057128,-0.02510104,7.632236544792077,FALSE
BM00010,10,13,28,132.7183490780604,1708.021851289764,4.740044126182724,11.110104059874121,0.2051469404295171,0.7118327159850166,-0.010134977,7.088911473163376,FALSE
BM00010,11,13,28,114.5860541,1554.502322,4.085459621523355,9.958443130043921,0.19646140354609296,0.5823286749213658,-0.010653305,6.840853937,FALSE
BM00010,12,13,28,150.7625263895423,1419.9996929911254,5.313302759643045,11.67653045,0.16290506992214673,0.4101049550735576,0.026918738767972645,11.444214479310807,FALSE
BM00011,1,13,28,35.54088903924165,356.3560317590566,1.3709203458449153,5.664638111766115,0.1893293235093473,0.5628168285471801,0.010280284631608941,14.485611252774909,FALSE
BM00011,2,13,28,52.176238068881325,474.20749443575943,1.9840234202945088,6.618933441578381,0.20134142688161025,0.5077728449847483,0.026397682,14.29017290234788,FALSE
BM00011,3,12,28,146.60443299276946,1347.7349052145928,4.606309442208104,12.58945767564461,0.19570767274314493,0.3548749588716355,0.045296308,10.90763707373937,FALSE
BM00011,4,13,28,161.08123622528493,1644.7701659567995,5.754893667342031,12.17546722096534,0.199454156,0.35944983833118005,0.019924611726162073,9.491499619,FALSE
BM00011,5,13,28,178.14473911143966,1839.9726631051797,6.378968561,15.341999202820062,0.2079152884861862,0.4294477895430872,0.010620285645110231,8.736685554608613,FALSE
BM00011,6,13,28,171.15466673196065,1692.7212300188562,5.986069651514804,12.626528212082116,0.21026872036517122,0.5115435634029377,0.031926439,8.372892668,FALSE
BM00011,7,1,0,1.3362736058525198,0,,,,,,,FALSE
BM00011,8,13,28,0,0,0,0,0,0,0,,FALSE
BM00011,9,13,28,149.6776021421149,1381.944506743526,5.380328294,11.408294998570074,0.1894818491140193,0.31210770847949276,0.04256919,11.000248020904381,FALSE
BM00011,10,12,25,97.08426634162096,782.1527658022578,3.813367843012661,8.335559422750212,0.1964407608494916,0.31090114737177355,0.06241807,11.178808557392173,FALSE
BM00011,11,12,28,173.95143275874574,1750.746808521403,5.477505150405357,13.714689367918702,0.1746751359845953,0.5823124491809483,0.024001534,8.631431335909042,FALSE
BM00011,12,11,25,13.204481721686726,368.67103739300603,0.046009377,4.4352403799702635,0.099301695,0.4882924964110761,-0.288579621,11.415531590585665,FALSE
BM00012,1,1,0,0,0,,,,,,,FALSE
BM00012,2,11,28,91.59909024027296,926.062924,2.832173364367665,7.204886653380793,0.1982682728454396,0.39725642937038763,0.033119976,10.649337188676931,FALSE
BM00012,3,13,28,20.576043360611845,164.83384144669668,0.7286432779811207,2.4559815019502693,0.15637048469959014,0.4902363288895959,0.080715503,21.97077787844689,FALSE
BM00012,4,12,28,152.3486668049435,1182.7764597039584,5.994687159074278,14.763030920055812,0.20073032364844323,0.5021512498940861,0.081932735,10.11358124170433,FALSE
BM00012,5,13,28,0.478234233,17.573611650542123,0.030008607588890995,0.8492424480859214,0.5440632639723777,6.266988343261192,-0.54036962,,FALSE
BM00012,6,1,0,0.6344808082187685,0,,,,,,,FALSE
BM00012,7,12,28,0,0,0,0,0,0,0,,FALSE
BM00012,8,13,28,137.7950310637875,1587.7504509383516,5.343957378375161,13.78437420171836,0.16000455581675305,0.35893978116284275,-0.034779277,9.709142104,FALSE
BM00012,9,13,28,146.52750147176394,987.8683517890989,5.071193812892222,15.60608129779476,0.18589480029182903,0.33370922710993733,0.12078551488063205,12.096370529462106,FALSE
BM00012,12,13,28,0,0.23323464973559108,-0.00057334,0.010320117,-0.275972155,4.967498790237267,-3.31166586,,FALSE
BM00014,1,12,28,115.37525751458904,1438.4283742474472,3.7177913830149394,9.859595089141994,0.17028887010858032,0.4300355206360006,0.012476597,6.803357393096137,FALSE
BM00014,3,11,26,0,0.059419354,-0.002970968,0,-0.549618764,0,0,,FALSE
BM00014,4,13,28,137.73575428043972,1920.523919807859,5.005176011374303,13.638539130964464,0.1560193845750882,0.3123076536389208,-0.019346701,6.542755279743383,FALSE
BM00014,5,13,28,28.66930967434901,224.10136243989447,1.030613893561497,3.6837884926746867,0.6669089294698681,5.636457231265149,0.043426243,19.078095074432188,FALSE
BM00014,6,12,28,177.95314139936423,1983.365278835386,6.056540169032929,14.028606396878436,0.19162201679533195,0.3859799577954812,0.013757004886779297,7.687990749663823,FALSE
BM00014,7,13,28,121.34637395200065,1311.6749448077057,4.328529013043915,14.59717842443446,0.14457997070615441,0.3342222839597867,0.025652379248624218,6.856549191611324,FALSE
BM00014,8,13,28,106.66979350822176,1168.008357,3.7680481440651206,8.598678335,0.7410690968373995,6.257821305598171,0.017036839210857597,10.445847616166901,FALSE
BM00014,9,13,28,6.316848265981914,75.73303282606892,0.2158562515822253,0.5158488047689511,0.10523683074722649,0.24379698045164697,0.030682780353384603,,FALSE
BM00014,10,13,28,0,1.5273522922099343,-0.009356962,0.039119504,-0.354733944,0.11907335895312943,0,,FALSE
BM00014,11,5,9,1.112897011477348,5.652556804542415,0.086441768,0.1686367787674682,0.13148658804503705,0.18052732598871174,0.18052732598871174,,FALSE
BM00014,12,12,28,107.26610161621456,886.7422980152322,4.176248896474653,10.292870022928255,0.2105297999902305,0.38941185297586894,0.034666199348742786,13.141300395472154,FALSE
BM00015,1,12,28,97.86105828230544,746.3611807111486,3.544299386705177,10.134602919783138,0.19435435842286644,0.6080418261005207,0.10699637934329687,11.440334083599524,FALSE
BM00015,3,12,28,215.26133366172343,2286.2405607658434,6.943528343125911,17.329873448824767,0.17664877162632125,0.2849936316294171,0.024193637253574412,7.435457018204344,FALSE
BM00015,4,13,28,152.5049617455605,1653.0628956878502,5.351365391409917,12.24257689,0.18206494085356703,0.5337342684869035,0.020946538955804783,8.859718088572592,FALSE
BM00015,5,13,28,75.08612955306349,815.3914956,2.6705368550991064,7.815030336059536,0.14816716896941187,0.383703508,0.059497329,10.678507894405326,FALSE
BM00015,6,10,28,54.53632171647049,720.2985495646677,1.804913617503991,4.170804551,0.19739937521190606,0.6045508564281425,0.007297577,7.550883006482385,FALSE
BM00015,7,12,28,71.94508138710088,879.5973621522025,2.243332267,7.291945858583297,0.15880764190338648,0.36008350391204325,-0.030563335,11.003201412950727,FALSE
BM00015,8,13,28,168.9848758622594,1113.6184746845806,5.759138331240081,17.961139702513197,0.16621876478787767,0.4125821960043934,0.12799841563487835,12.761206753977664,FALSE
BM00015,9,13,28,74.21382794872153,564.2285659187692,2.5889357942656415,6.037072550370549,0.18295004360478764,0.48872734997961464,0.081797492,14.719929164183432,FALSE
BM00015,11,13,28,101.18275060182565,1339.1483590118378,3.8279289118919366,10.06154051301014,0.17070363396408902,0.3551866,-0.037159545,9.086017498208962,FALSE
BM00015,12,12,28,168.38406992598408,1677.2817069950004,5.740511054054953,15.87328436539093,0.17182923020318772,0.3071413820037401,0.001127538,8.891214490743762,FALSE
BM00016,1,12,28,141.98219957045885,1686.3075423512432,4.462237311670553,13.353010101641818,0.21575585645084772,0.45462560169531363,-0.032195726,8.627656322851507,FALSE
BM00016,2,11,28,117.56083867030212,1113.6378628750056,3.7618630914577738,7.849607922192665,0.26735176532499266,0.8747897527675779,0.074511128,8.619368005662018,FALSE
BM00016,3,13,28,163.06271319234148,1278.2639146676688,5.803954760426545,15.30028975267009,0.18500618638585534,0.43541425389085947,0.061514822,11.403656628558267,FALSE
BM00016,4,13,28,140.91711529977934,1396.7025417571067,4.968276731955068,12.371719873835382,0.17809785308569492,0.5650276833109602,0.030496715,8.035371448872493,FALSE
BM00016,5,13,28,130.83196990380355,920.6810225343553,4.602548718378986,12.591038270640048,0.18466184575833774,0.4060768170110607,0.090847617,11.944354525191404,FALSE
BM00016,6,13,28,89.36926067277494,599.3541385188212,3.139848317196242,9.599864830651708,0.16317549170186135,0.29807817712248313,0.092714719,15.205560626218983,FALSE
BM00016,7,13,28,0,0.031713646,0,0.007928412,0,4.835677581677887,0,,FALSE
BM00016,8,13,28,168.02239795163092,1698.2727509431138,6.015133092581927,20.48650056,0.17855891563439386,0.33456015840756104,-0.008328618,9.073184978,FALSE
BM00016,9,13,28,183.38168744203296,1660.112585495706,6.700214204687267,23.57744842118444,0.22926053107521868,2.843391935664733,0.030643788,14.417330077401544,FALSE
BM00016,10,13,28,151.0961660374856,1448.6660716742053,5.414876259219878,15.71606800914764,0.200281842,0.6805226262706889,0.042495543,10.86976009702142,FALSE
BM00016,11,12,28,35.86442696141878,464.4037192087301,1.1819529880412285,3.0512234348317455,0.7465370503458139,6.4912333946752065,-0.053973766,12.718699109560264,FALSE
BM00016,12,13,28,71.90533830411604,717.8810077988985,2.633299473329639,7.5071760528781155,0.25275967499743807,1.0918129536143069,0.040021659,10.241183826845564,FALSE
BM00017,1,13,28,113.37431438331735,1250.219940489008,3.972490805835075,9.789834121954595,0.15202693868658548,0.28181746847343037,0.007888023,9.676797029504634,FALSE
BM00017,2,13,28,113.44530604652245,1525.0295064156094,4.290019110643401,11.843356981509167,0.1623796216648202,0.3534821012317897,-0.049951455,5.4970956354469385,FALSE
BM00017,3,13,28,187.75787130206143,1697.0936130207626,6.464589620118855,14.90580609881654,0.17936831457513613,0.38562923373135066,0.068128912,8.862485267,FALSE
BM00017,4,13,28,184.56136172341152,1801.6999334609134,6.393536877557529,15.666750170201553,0.17099826620334924,0.3903344341536985,0.034804339,8.783277354804401,FALSE
BM00017,5,13,28,87.56245765273225,939.0704960614955,3.0489447624949677,8.101216787871563,0.2452906680526865,1.1964926886496012,0.043665931,9.284434232268888,FALSE
BM00017,6,12,28,175.23946527529688,1652.6882229785183,5.956903034826772,13.148814788224769,0.17657918940787407,0.40189764278443874,0.043824375,7.825951012261091,FALSE
BM00017,7,13,28,66.25993273275174,613.8096262,2.389825795,4.897377686471875,0.19101111737694224,0.6057999105774583,0.051150466,12.76111735641479,FALSE
BM00017,8,12,28,60.52133524954004,669.0310882479231,2.2607713025642564,6.271767909524758,0.270832415,0.9431558930846399,-0.005708583,12.085481922392804,FALSE
BM00017,9,12,28,50.82835553535048,487.5932549980672,1.7293732881161383,7.777147174863126,0.7405319682299795,6.007541971473933,-0.004082578,15.476566843787353,FALSE
BM00017,10,13,28,25.659612072325245,394.04498553051974,1.0134141361666609,2.3102655707328195,0.15172420338100281,0.5968470547782365,-0.017131496,11.666111522683575,FALSE
BM00017,11,13,28,97.6078827,828.5450624635523,3.3721185449450934,6.9123681978561295,0.1691004591536348,0.26304517809100547,0.079610817,11.054506164637202,FALSE
BM00017,12,13,28,149.16625870494795,1512.6173784687167,5.265604765506995,13.002887480525445,0.1830177887571064,0.3552450542704153,0.050069216,9.017232919866888,FALSE
BM00018,1,1,0,0.6460657633867259,0,,,,,,,FALSE
BM00018,2,12,28,0,0.051520396,0.000312245,0.010304079,0.15050670168807107,4.966721155706345,0,,FALSE
BM00018,3,13,28,101.00017177170896,603.3598890597389,3.4486550808872565,11.450923171477967,0.2928744114308565,1.078018509464803,0.1385687158565032,13.950125133526083,FALSE
BM00018,4,13,28,0,0.09376712,-0.000200357,0.007212855,-0.133010658,4.788383683736978,0,,FALSE
BM00018,5,12,28,0,0,0,0,0,0,0,,FALSE
BM00018,6,13,28,0,0,0,0,0,0,0,,FALSE
BM00018,7,13,28,0,0,0,0,0,0,0,,FALSE
BM00018,8,13,28,0,0.036064277063054755,-0.000200357,0.00480857,-0.133010658,3.192255789157985,0,,FALSE
BM00018,9,13,28,0,0,0,0,0,0,0,,FALSE
BM00018,10,13,28,0,0,0,0,0,0,0,,FALSE
BM00018,11,13,28,226.44120714984183,2296.696091039724,7.907839791813945,19.637445370930347,0.16868303841410062,0.3069132240150658,0.020653974659287755,7.981107991914166,FALSE
BM00018,12,12,28,0,0.14528751616830654,0.001042898,0.013395303,0.42857415375753055,5.097903287940091,0,,FALSE
BM00019,1,13,28,176.68980096788857,1585.2832372921478,6.114172761442724,12.37720080285277,0.17516913617244234,0.2959491041133573,0.074657754,8.688590496014749,FALSE
BM00019,2,13,28,16.49588718238032,92.53281545039559,0.5209042381110741,3.0702394667848476,0.6555880754946197,6.53341785,0.2724234934503869,25.884240870246252,FALSE
BM00019,4,13,28,60.29105198917884,557.5563646162859,2.2486307511409582,6.956229358528711,0.7109927886922142,5.703536351629772,0.035694914334145324,12.638221768809526,FALSE
BM00019,5,9,28,104.97250852557626,1304.4270055667864,4.019100701915617,9.742472710992047,0.18130752624551438,0.368996311,0.031854733,6.510831706422151,FALSE
BM00019,6,13,28,116.89516354662118,1416.1081579805905,4.178348823971787,10.80850313209013,0.17445575444082198,0.40904607457921444,-0.017385834,6.785275905236574,FALSE
BM00019,7,13,28,0,0,0,0,0,0,0,,FALSE
BM00019,8,10,28,127.38018539729704,1176.1921373006865,4.107501410449266,7.951027571,0.20535779670939078,0.3835133893930799,0.068906434,9.208266957905074,FALSE
BM00019,9,13,28,0,23.210231029112506,0.016524122,0.39972254455834494,-0.474598752,0.5004629773554243,0,,FALSE
BM00019,10,2,2,0.2607471926649717,0.5430505920367454,-0.010778103,-0.010778103,-0.039715525,-0.039715525,-0.039715525,,FALSE
BM00019,11,13,28,141.33575652776807,1799.2766757798124,5.010893975,11.094917410625552,0.17608411161994128,0.36523109289830247,-0.004187862,7.147077070180095,FALSE
BM00019,12,13,28,191.14904115891275,1899.1237816184098,6.7778753539186765,16.82721022488822,0.2044870097500621,0.39960687185167915,0.017464798,7.155508131,FALSE
BM00020,1,12,28,186.6038822417796,1849.2990013841882,5.900428069412877,17.61208976349307,0.16171206901758095,0.33791561350134214,0.051477055549638585,8.630819783,FALSE
BM00020,2,13,28,122.5424313664282,1044.6240485367434,4.3586581147492796,10.234431305410368,0.15864221375065538,0.32186204262088836,0.059954656719911625,10.79054907022026,FALSE
BM00020,3,13,28,38.06194161568799,579.3572861194002,1.3429116264780516,2.473801468170539,0.1431441525557151,0.42237896324914476,0.018219179,7.955822397882882,FALSE
BM00020,4,11,25,21.896789666711083,121.67899663218715,0.8453921815378127,3.1101671783791316,0.7991504620378241,6.016242236029037,0.16709005528314758,19.665387695879843,FALSE
BM00020,5,7,14,19.36616793855857,95.27146278172032,1.371789958,2.758856839609969,0.40934952364481925,1.1720781643757503,0.15603423959864227,10.22907011422035,FALSE
BM00020,6,13,28,0,0,0,0,0,0,0,,FALSE
BM00020,7,13,28,57.18683546521861,444.82938416699767,2.0346664893742994,4.856012069504455,0.21272219022008865,0.45001008194910075,0.056889198,16.084326080630373,FALSE
BM00020,9,10,28,103.34672420781556,1003.8989752582435,3.798857233719965,15.083022818573891,0.18478217116847828,0.33520086521223846,0.021768179,12.060910476549484,FALSE
BM00020,10,12,28,200.0191880267034,1834.598349233068,7.621781269778669,16.509359755248326,0.18055292294283182,0.3944445203129926,0.056981285612705435,8.692404996133131,FALSE
BM00020,11,13,28,52.20785417635018,560.7568136,1.8072234928595867,4.084486225943213,0.16370150726056806,0.5118629382250656,0.043721438,11.468425304064596,FALSE
BM00020,12,13,28,63.03826216388494,679.5003441,2.2824188418744855,5.790260112827518,0.1726377996925651,0.47090455582656665,0.019254399,10.272534763638093,FALSE
BM00021,1,13,28,19.93652702579492,209.6904894257324,0.7842393129406244,2.3703552809075354,0.6910185345615171,6.498510518380982,-0.018808727,18.58437603183577,FALSE
BM00021,2,13,28,179.5817094420473,1846.3142623720323,6.351501559467607,16.37062731461113,0.1822606172361578,0.41634553926143236,0.00879073,9.382827376169638,FALSE
BM00021,3,13,28,114.80931666182546,1192.9352420970345,4.715920537234035,24.548903284316737,0.29156904626117336,3.933087290003737,-0.00256347,14.406582881545917,FALSE
BM00021,4,13,28,0,0,0,0,0,0,0,,FALSE
BM00021,5,11,28,69.46901429913135,790.5148833706434,2.120818887725026,5.749583778349447,0.15603311591135624,0.4238906879307123,-0.003111051,9.951276593610554,FALSE
BM00021,6,11,28,86.56542039672188,704.1038781194968,3.1184911414655105,11.090050217248713,0.19472566925411436,0.34258658718591106,0.062817843,14.004752007126498,FALSE
BM00021,7,13,28,96.75744097713547,1025.0867033243844,3.3668377974599655,8.909091529104602,0.16249105502339234,0.45192449578306365,0.014041471032614142,10.034999000945348,FALSE
BM00021,8,12,28,77.75382154,822.6336476319561,2.4909443643715377,6.081907527,0.19292918829500538,0.4716841770564809,0.032341577,11.466953514447606,FALSE
BM00021,9,13,28,58.13502541021957,518.1888708099277,2.1271180781065646,7.534983025213876,0.1796181536071826,0.6663920855118989,0.067289249,14.555226805011188,FALSE
BM00021,10,13,28,170.9253536941057,1368.0678910310412,5.843479985335577,14.862699250915417,0.20749639927523836,0.361460937,0.066548143,11.42694815173741,FALSE
BM00021,11,13,28,108.99949855725288,1150.353402787304,3.8169278181497397,9.386274347156286,0.1585704683107297,0.41018038901611775,0.019664585292363295,9.980485935378823,FALSE
BM00021,12,13,28,50.58710545927049,460.3922753769411,1.859389837452652,5.560704662615429,0.25738690795498653,0.9841185177438536,0.027831765150694448,13.977417069128485,FALSE
BM00022,1,12,28,121.0580826639359,1452.465763564489,4.798176132405265,13.526808010525926,0.17529946641827318,0.3320108134932266,0.023957849006656613,6.3984827369363675,FALSE
BM00022,2,11,28,0,0.037484919,0.000249899,0.007496984,0.1602567208259981,4.807701624779943,0,,FALSE
BM00022,3,13,28,126.20251300081054,1234.9910061451353,4.498118926770824,8.190133587073241,0.24136620388916477,1.003923467409028,0.060198635415118794,7.0751411177598245,FALSE
BM00022,4,12,28,90.46289145906071,983.4391369087962,3.286242193,7.821924578908721,0.26756215800355254,1.269462523254642,-0.001965009,9.241334177,FALSE
BM00022,5,13,28,119.75060867566582,918.7103923,4.132468413104239,14.244269367621385,0.19447581834966962,0.5440468922384447,0.076041212,11.622067702901644,FALSE
BM00022,6,13,28,0,0,0,0,0,0,0,,FALSE
BM00022,7,12,28,0,0.10709976968136375,0.00064909,0.021419954,0.16159432384937222,5.332612687029283,0,,FALSE
BM00022,8,13,28,111.8057335611629,998.7379106087003,3.945109266021102,8.976995595,0.18283700098144517,0.32488708230276697,0.060336566178204855,12.066252987090037,FALSE
BM00022,9,12,26,153.4064971,1606.459167400838,5.9399933896483255,11.204242405215858,0.1856942078481609,0.46745594862122714,0.030545256,5.5026904683558655,FALSE
BM00022,10,13,28,0,0.053549885,0.000297499,0.010709977,0.13850108602081415,4.986039097,0,,FALSE
BM00022,11,13,28,209.4177488,2460.6739713072634,7.538464213491777,15.386595511042799,0.2109036263646102,0.8953141932323342,-0.006588668,5.952368773,FALSE
BM00022,12,13,28,0,0.27845940117154533,0.001070998,0.01392297,0.2922143024222201,5.117221228983055,0,,FALSE
BM00023,1,13,28,235.48850069117444,2734.331965613449,8.155243368388293,20.15433911,0.19545167299034405,0.4393148114991306,0.021863564160025994,5.226509201000737,FALSE
BM00023,3,13,28,69.87410182930871,694.9704395,2.423287970325549,6.752343025167132,0.16534579667537827,0.3844743590991974,0.026274165318440918,11.088177704606764,FALSE
BM00023,4,13,28,0,0,0,0,0,0,0,,FALSE
BM00023,5,12,28,58.543111037068606,756.3584858255074,2.170258086,5.856502824330832,0.21662380104860002,0.645246071,0.019538194833637945,8.061579065672971,FALSE
BM00023,6,12,28,0,0.071691796,0.000558637,0.010241685,0.270746417,4.963684315949278,0,,FALSE
BM00023,7,13,28,72.66885287542976,573.0445091,2.6522010132738987,7.338372249951085,0.5719290961016285,3.788277093197616,0.044615445,14.604584955801883,FALSE
BM00023,8,13,28,69.34542604141379,555.7898300179207,2.506052166058465,6.745481096,0.24472673126448177,0.9585020409478701,0.098006117,14.030008335676932,FALSE
BM00023,9,12,25,0,0.040966741,0,0.010241685,0,4.963684315949278,0,,FALSE
BM00023,10,13,28,116.44283941246422,893.9516340930197,4.216888687965404,13.777831793518253,0.18002567947584927,0.366460273,0.067583905,12.507453955581276,FALSE
BM00023,11,12,28,114.72428464282514,875.7400743774249,3.7005027153582493,11.421834539598265,0.1481878117110774,0.34975464255773214,0.074746656,12.328592870778742,FALSE
BM00023,12,13,28,163.80428342690738,1594.7001250940743,5.917975694583717,16.732353128115875,0.20016174520699873,0.4274076278967704,0.034020917,8.460840509,FALSE
BM00024,1,12,28,125.7871082325728,1165.6237205736961,3.8679922534840476,8.617477945624007,0.15849609130977563,0.3740309257193877,0.063651416,11.25659461,FALSE
BM00024,2,11,28,0,0,0,0,0,0,0,,FALSE
BM00024,3,11,25,0,0.028734778,0,0.007183695,0,4.7863581394154995,-4.786358139,,FALSE
BM00024,4,12,28,0,0.014367389,-0.000653063,0,-0.435123467,0,0,,FALSE
BM00024,5,13,28,75.17469578427222,670.6380171958577,2.5718852465606643,8.185306878,0.15666734340491648,0.3980176133431761,0.06599368,15.138145650505967,FALSE
BM00024,6,13,28,155.29485218122616,1125.4074483297218,5.351604470253967,15.155235254181392,0.1732094584431262,0.3305585120702109,0.085851336,11.949564613113902,FALSE
BM00024,7,13,28,105.24646238341944,819.9827177621578,3.633207707920264,8.478093745496508,0.15486572055174705,0.2574411830076017,0.084637454,12.579304208197078,FALSE
BM00024,8,13,28,104.63359060962954,671.0069512257933,3.652341421,12.921208857056078,0.23386639245191396,0.6945000285135459,0.1542606924361086,13.843703228508748,FALSE
BM00024,9,13,28,49.217133708105095,642.0846783872321,1.729123842805402,5.094334131298264,0.20369382929665333,0.9826755960963718,-0.014979855,10.640188847841605,FALSE
BM00024,10,13,28,166.3981758070508,1760.9826731651299,5.826842926942068,15.032907197524075,0.18247040959152447,0.4009368174621617,0.025872653439161414,8.568385579425158,FALSE
BM00024,11,13,28,107.07974124594168,823.8636574589784,3.7898521596661667,11.189527961052935,0.23930431179539827,0.7702989088321374,0.09450661,12.068868732214858,FALSE
BM00024,12,12,28,41.81033407623765,399.50403706740667,1.2854384948131614,3.2538715741736652,0.16780418770337208,0.5061227246225525,0.08862877,14.294684426970015,FALSE
BM00025,1,13,28,150.98165289198022,1459.0566085667201,5.198825704607933,13.200123627962475,0.17958602847024482,0.35156683885224016,0.050280885,9.677811771406462,FALSE
BM00025,2,13,28,0,0.16143564580151099,0.000252962,0.020696878,0.008053035,5.3154426555432845,0,,FALSE
BM00025,3,13,28,61.86213947113917,644.6724511462807,2.204775137391105,4.599881061459731,0.18484896365322656,0.6379789686005904,0.069500113,11.48084959797269,FALSE
BM00025,4,13,28,111.07703790638996,1009.5572660847585,4.039901165,14.19008978156452,0.3339169283006831,1.9777327816354924,0.030185006794629505,10.73576224796326,FALSE
BM00025,5,13,28,74.35746542495282,641.4344246353003,2.659177961133368,7.552083691860705,0.24624448510136002,0.8852528476829322,0.064480574,11.284429489722712,FALSE
BM00025,6,13,28,105.97587846783884,928.1111201,3.8222993675157855,10.39490332379232,0.22100053802774453,0.67367128,0.051225406,11.823062144169214,FALSE
BM00025,7,13,28,0,0.036219536,0.00020122,0.007243907,0.13307032203594296,4.790531593293947,0,,FALSE
BM00025,8,13,28,0,1.7131840488743717,-0.003469602,0.043187485,-0.297378408,0.7822202732516832,0,,FALSE
BM00025,9,13,28,0.9079720232451672,32.058946084025145,0.036736958,0.5266320522332641,0.5675279323152734,6.037134319595294,-0.232186847,,FALSE
BM00025,10,13,28,151.5868295949592,1447.0742547258797,5.7266133325109285,18.655648106966325,0.17095468823952187,0.29934,0.003191944,10.630614975675279,FALSE
BM00025,11,13,28,83.24222106978267,911.0663099407514,2.8196592509091296,7.104306744,0.14023650131130302,0.3407373144140676,0.074608762,6.216950581,FALSE
BM00025,12,13,28,0,0.036219536,0.00020122,0.007243907,0.13307032203594296,4.790531593293947,-3.193687729,,FALSE
BM00027,1,13,28,164.16180765285205,2151.188408442815,5.597725210448364,15.664880760551384,0.16416046292367514,0.46928755457581534,0.032865423,4.6335115269688005,FALSE
BM00027,2,10,25,127.02160127269082,1224.9078717632722,4.917410381662611,9.237875748218663,0.20430077143106612,0.49554558927925785,0.074443673,6.064348691852361,FALSE
BM00027,3,12,28,0,0.029572919,0,0.00739323,0,4.8007335695262245,0,,FALSE
BM00027,4,13,28,0,0,0,0,0,0,0,,FALSE
BM00027,5,13,28,0,0,0,0,0,0,0,,FALSE
BM00027,6,13,28,102.49403356957622,1196.302409778552,3.6340364541399275,9.847570759604695,0.13472403823409349,0.25614404013552083,0.062074096788235465,5.576436859367175,FALSE
BM00027,7,13,28,11.476193650626646,181.22569871265614,0.36621718005963705,0.9365109711213755,0.070186555,0.19389332113690383,-0.013556035,21.24531618624646,FALSE
BM00027,8,13,28,100.52827940305868,1090.2955359135549,3.680123853251947,8.947180996572136,0.16407231495137328,0.38461263659992795,0.026093187467283247,7.411298239466979,FALSE
BM00027,9,13,28,125.58330123832395,1538.2783630958825,4.634818649,10.575698270026574,0.16633200222885194,0.39981966371328287,-0.024013032,8.427757294212153,FALSE
BM00027,10,13,28,138.0529337289605,1189.904414391429,4.757948195881923,11.534917018162844,0.17064556243303866,0.37124301683270133,0.077082402,9.791660064,FALSE
BM00027,11,13,28,226.82006328424745,1895.4122328497108,7.714486094114974,17.35581801640491,0.15608105467464062,0.34936484789093275,0.079242874,7.731671781117603,FALSE
BM00027,12,11,28,89.01047243083264,773.1497446302583,2.9039983219217764,8.556660040699652,0.16208619772652547,0.4205568868728586,0.045489525,10.80738382840921,FALSE
BM00028,1,13,28,77.76119854120164,641.4015877,2.675011992,7.574008619480967,0.20071676301234798,0.4568225377657023,0.068094218,12.163417826086677,FALSE
BM00028,2,13,28,0,0.051115639,0.000283976,0.010223128,0.13785493103792001,4.9627775173651205,0,,FALSE
BM00028,3,13,28,202.55553176905724,2083.5201450586646,7.214554930257761,16.754786219651976,0.17275145405313663,0.3815590834044122,0.011408286775322019,8.495832142,FALSE
BM00028,4,12,28,244.2830676416976,2659.636021425228,8.053138113963273,21.811247411603983,0.2055770998444177,0.43555180591342163,-0.004682559,8.203768525748863,FALSE
BM00028,5,13,28,169.9944611178071,1919.2220106955847,6.293772017060795,14.83723415686626,0.1881155270074533,0.37161619318041006,-0.010475674,7.892394822553629,FALSE
BM00028,6,12,28,103.69931814294974,1284.3865334427999,3.4292846798295056,6.704787186744635,0.17086396639597934,0.3997234395988371,0.007039786,6.875037613557403,FALSE
BM00028,7,13,28,149.75553074654243,979.6200686927109,5.213846242901443,16.567600751455537,0.16500005611853583,0.34934661675138173,0.10361219127166106,11.928382895459876,FALSE
