GeneID	pho2HPmock_1	phoHPmock_2	pho2HPmock_3	pho2HPmock_4	pho2HPmyc_1	pho2HPmyc_2	pho2HPmyc_3	pho2HPmyc_4
AGIS_Os09g008070	0	0	0	0	0	0	0	0
AGIS_Os09g008080	0	0	0	0	0	0	0	0
AGIS_Os09g008090	0	0	0	0	0	0	0	0
AGIS_Os09g008100	0	0	0	0	0	0	0	0
AGIS_Os09g008110	0	0	0	0	0	0	0	0
AGIS_Os09g008120	0	0	0	0	0	0	0	0
AGIS_Os09g008130	0	0	0	0	0	0	0	0
AGIS_Os09g008140	0	0	0	0	0	0	0	0
AGIS_Os09g008150	0	0	0	0	0	0	0	0
AGIS_Os09g008160	0	0	0	0	0	0	0	0
AGIS_Os09g008170	0	0	0	0	0	0	0	0
AGIS_Os09g008180	0	0	0	0	0	0	0	0
AGIS_Os09g008190	0	0	0	0	0	0	0	0
AGIS_Os09g008200	0	0	0	0	0	0	0	0
AGIS_Os09g008210	0	0	0	0	0	0	0	0
AGIS_Os09g008220	0	0	0	0	0	0	0	0
AGIS_Os09g008230	0	0	0	0	0	0	0	0
AGIS_Os09g008240	0	0	0	0	0	0	0	0
AGIS_Os09g008250	0	0	0	0	0	0	0	0
AGIS_Os09g008260	0	0	0	0	0	0	0	0
AGIS_Os09g008270	0	0	0	0	0	0	0	0
AGIS_Os09g008280	0	0	0	0	0	0	0	0
AGIS_Os09g008290	0	0	0	0	0	0	0	0
AGIS_Os09g008300	0	0	0	0	0	0	0	0
AGIS_Os09g008310	0	0	0	0	0	0	0	0
AGIS_Os09g008320	0	0	0	0	0	0	0	0
AGIS_Os09g008330	0	0	0	0	0	0	0	0
AGIS_Os09g008340	0	0	0	0	0	0	0	0
AGIS_Os09g008350	0	0	0	0	0	0	0	0
AGIS_Os09g008360	0	0	0	0	0	0	0	0
AGIS_Os09g008370	0	0	0	0	0	0	0	0
AGIS_Os09g008380	0	0	0	0	0	0	0	0
AGIS_Os09g008390	0	0	0	0	0	0	0	0
AGIS_Os09g008400	0	0	0	0	0	0	0	0
AGIS_Os09g008410	0	0	0	0	0	0	0	0
AGIS_Os09g008420	0	0	0	0	0	0	0	0
AGIS_Os09g008430	0	0	0	0	0	0	0	0
AGIS_Os09g008440	0	0	0	0	0	0	0	0
AGIS_Os09g008450	0	0	0	0	0	0	0	0
AGIS_Os09g008460	0	0	0	0	0	0	0	0
AGIS_Os09g008470	0	0	0	0	0	0	0	0
AGIS_Os09g008480	0	0	0	0	0	0	0	0
AGIS_Os09g008490	0	0	0	0	0	0	0	0
AGIS_Os09g008500	0	0	0	0	0	0	0	0
AGIS_Os09g008510	0	0	0	0	0	0	0	0
AGIS_Os09g008520	0	0	0	0	0	0	0	0
AGIS_Os09g008530	0	0	0	0	0	0	0	0
AGIS_Os09g008540	0	0	0	0	0	0	0	0
AGIS_Os09g008550	0	0	0	0	0	0	0	0
AGIS_Os09g008560	0	0	0	0	0	0	0	0
AGIS_Os09g008570	0	0	0	0	0	0	0	0
AGIS_Os09g008580	0	0	0	0	0	0	0	0
AGIS_Os09g008590	0	0	0	0	0	0	0	0
AGIS_Os09g008600	0	0	0	0	0	0	0	0
AGIS_Os09g008610	0	0	0	0	0	0	0	0
AGIS_Os09g008620	0	0	0	0	0	0	0	0
AGIS_Os09g008630	0	0	0	0	0	0	0	0
AGIS_Os09g008640	0	0	0	0	0	0	0	0
AGIS_Os09g008650	0	0	0	0	0	0	0	0
AGIS_Os09g008660	0	0	0	0	0	0	0	0
AGIS_Os09g008670	0	0	0	0	0	0	0	0
AGIS_Os09g008680	0	0	0	0	0	0	0	0
AGIS_Os09g008690	0	0	0	0	0	0	0	0
AGIS_Os09g008700	0	0	0	0	0	0	0	0
AGIS_Os09g008710	0	0	0	0	0	0	0	0
AGIS_Os09g008720	0	0	0	0	0	0	0	0
AGIS_Os09g008730	0	0	0	0	0	0	0	0
AGIS_Os09g008740	0	0	0	0	0	0	0	0
AGIS_Os09g008750	0	0	0	0	0	0	0	0
AGIS_Os09g008760	0	0	0	0	0	0	0	0
AGIS_Os09g008770	0	0	0	0	0	0	0	0
AGIS_Os09g008780	0	0	0	0	0	0	0	0
AGIS_Os09g008790	0	0	0	0	0	0	0	0
AGIS_Os09g008800	0	0	0	0	0	0	0	0
AGIS_Os09g008810	0	0	0	0	0	0	0	0
AGIS_Os09g008820	0	0	0	0	0	0	0	0
AGIS_Os09g008830	0	0	0	0	0	0	0	0
AGIS_Os09g008840	0	0	0	0	0	0	0	0
AGIS_Os09g008850	0	0	0	0	0	0	0	0
AGIS_Os09g008860	0	0	0	0	0	0	0	0
AGIS_Os09g008870	0	0	0	0	0	0	0	0
AGIS_Os09g008880	0	0	0	0	0	0	0	0
AGIS_Os09g008890	0	0	0	0	0	0	0	0
AGIS_Os09g008900	0	0	0	0	0	0	0	0
AGIS_Os09g008910	0	0	0	0	0	0	0	0
AGIS_Os09g008920	0	0	0	0	0	0	0	0
AGIS_Os09g008930	0	0	0	0	0	0	0	0
AGIS_Os09g008940	0	0	0	0	0	0	0	0
AGIS_Os09g008950	0	0	0	0	0	0	0	0
AGIS_Os09g008960	0	0	0	0	0	0	0	0
AGIS_Os09g008970	0	0	0	0	0	0	0	0
AGIS_Os09g008980	0	0	0	0	0	0	0	0
AGIS_Os09g008990	0	0	0	0	0	0	0	0
AGIS_Os09g009000	0	0	0	0	0	0	0	0
AGIS_Os09g009010	0	0	0	0	0	0	0	0
AGIS_Os09g009020	0	0	0	0	0	0	0	0
AGIS_Os09g009030	0	0	0	0	0	0	0	0
AGIS_Os09g009040	0	0	0	0	0	0	0	0
AGIS_Os09g009050	0	0	0	0	0	0	0	0
AGIS_Os09g009060	0	0	0	0	0	0	0	0
AGIS_Os09g009070	0	0	0	0	0	0	0	0
AGIS_Os09g009080	0	0	0	0	0	0	0	0
AGIS_Os09g009090	0	0	0	0	0	0	0	0
AGIS_Os09g009100	0	0	0	0	0	0	0	0
AGIS_Os09g009110	0	0	0	0	0	0	0	0
AGIS_Os09g009120	0	0	0	0	0	0	0	0
AGIS_Os09g009130	0	0	0	0	0	0	0	0
AGIS_Os09g009140	0	0	0	0	0	0	0	0
AGIS_Os09g009150	0	0	0	0	0	0	0	0
AGIS_Os09g009160	0	0	0	0	0	0	0	0
AGIS_Os09g009170	0	0	0	0	0	0	0	0
AGIS_Os09g009180	0	0	0	0	0	0	0	0
AGIS_Os09g009190	0	0	0	0	0	0	0	0
AGIS_Os09g009200	0	0	0	0	0	0	0	0
AGIS_Os09g009210	0	0	0	0	0	0	0	0
AGIS_Os09g009220	0	0	0	0	0	0	0	0
AGIS_Os09g009230	0	0	0	0	0	0	0	0
AGIS_Os09g009240	0	0	0	0	0	0	0	0
AGIS_Os09g009250	0	0	0	0	0	0	0	0
AGIS_Os09g009260	0	0	0	0	0	0	0	0
AGIS_Os09g009270	0	0	0	0	0	0	0	0
AGIS_Os09g009280	0	0	0	0	0	0	0	0
AGIS_Os09g009290	0	0	0	0	0	0	0	0
AGIS_Os09g009300	0	0	0	0	0	0	0	0
AGIS_Os09g009310	0	0	0	0	0	0	0	0
AGIS_Os09g009320	0	0	0	0	0	0	0	0
AGIS_Os09g009330	0	0	0	0	0	0	0	0
AGIS_Os09g009340	0	0	0	0	0	0	0	0
AGIS_Os09g009350	0	0	0	0	0	0	0	0
AGIS_Os09g009360	0	0	0	0	0	0	0	0
AGIS_Os09g009370	0	0	0	0	0	0	0	0
AGIS_Os09g009380	0	0	0	0	0	0	0	0
AGIS_Os09g009390	0	0	0	0	0	0	0	0
AGIS_Os09g009400	0	0	0	0	0	0	0	0
AGIS_Os09g009410	0	0	0	0	0	0	0	0
AGIS_Os09g009420	0	0	0	0	0	0	0	0
AGIS_Os09g009430	0	0	0	0	0	0	0	0
AGIS_Os09g009440	0	0	0	0	0	0	0	0
AGIS_Os09g009450	0	0	0	0	0	0	0	0
AGIS_Os09g009460	0	0	0	0	0	0	0	0
AGIS_Os09g009470	0	0	0	0	0	0	0	0
AGIS_Os09g009480	0	0	0	0	0	0	0	0
AGIS_Os09g009490	0	0	0	0	0	0	0	0
AGIS_Os09g009500	0	0	0	0	0	0	0	0
AGIS_Os09g009510	0	0	0	0	0	0	0	0
AGIS_Os09g009520	0	0	0	0	0	0	0	0
AGIS_Os09g009530	0	0	0	0	0	0	0	0
AGIS_Os09g009540	0	0	0	0	0	0	0	0
AGIS_Os09g009550	0	0	0	0	0	0	0	0
AGIS_Os09g009560	0	0	0	0	0	0	0	0
AGIS_Os09g009570	0	0	0	0	0	0	0	0
AGIS_Os09g009580	0	0	0	0	0	0	0	0
AGIS_Os09g009590	0	0	0	0	0	0	0	0
AGIS_Os09g009600	0	0	0	0	0	0	0	0
AGIS_Os09g009610	0	0	0	0	0	0	0	0
AGIS_Os09g009620	0	0	0	0	0	0	0	0
AGIS_Os09g009630	0	0	0	0	0	0	0	0
AGIS_Os09g009640	0	0	0	0	0	0	0	0
AGIS_Os09g009650	0	0	0	0	0	0	0	0
AGIS_Os09g009660	0	0	0	0	0	0	0	0
AGIS_Os09g009670	0	0	0	0	0	0	0	0
AGIS_Os09g009680	0	0	0	0	0	0	0	0
AGIS_Os09g009690	0	0	0	0	0	0	0	0
AGIS_Os09g009700	0	0	0	0	0	0	0	0
AGIS_Os09g009710	0	0	0	0	0	0	0	0
AGIS_Os09g009720	0	0	0	0	0	0	0	0
AGIS_Os09g009730	0	0	0	0	0	0	0	0
AGIS_Os09g009740	0	0	0	0	0	0	0	0
AGIS_Os09g009750	0	0	0	0	0	0	0	0
AGIS_Os09g009760	0	0	0	0	0	0	0	0
AGIS_Os09g009770	0	0	0	0	0	0	0	0
AGIS_Os09g009780	0	0	0	0	0	0	0	0
AGIS_Os09g009790	0	0	0	0	0	0	0	0
AGIS_Os09g009800	0	0	0	0	0	0	0	0
AGIS_Os09g009810	0	0	0	0	0	0	0	0
AGIS_Os09g009820	0	0	0	0	0	0	0	0
AGIS_Os09g009830	0	0	0	0	0	0	0	0
AGIS_Os09g009840	0	0	0	0	0	0	0	0
AGIS_Os09g009850	0	0	0	0	0	0	0	0
AGIS_Os09g009860	0	0	0	0	0	0	0	0
AGIS_Os09g009870	0	0	0	0	0	0	0	0
AGIS_Os09g009880	0	0	0	0	0	0	0	0
AGIS_Os09g009890	0	0	0	0	0	0	0	0
AGIS_Os09g009900	0	0	0	0	0	0	0	0
AGIS_Os09g009910	0	0	0	0	0	0	0	0
AGIS_Os09g009920	0	0	0	0	0	0	0	0
AGIS_Os09g009930	0	0	0	0	0	0	0	0
AGIS_Os09g009940	0	0	0	0	0	0	0	0
AGIS_Os09g009950	0	0	0	0	0	0	0	0
AGIS_Os09g009960	0	0	0	0	0	0	0	0
AGIS_Os09g009970	0	0	0	0	0	0	0	0
AGIS_Os09g009980	0	0	0	0	0	0	0	0
AGIS_Os09g009990	0	0	0	0	0	0	0	0
AGIS_Os09g010000	0	0	0	0	0	0	0	0
AGIS_Os09g010010	0	0	0	0	0	0	0	0
AGIS_Os09g010020	0	0	0	0	0	0	0	0
AGIS_Os09g010030	0	0	0	0	0	0	0	0
AGIS_Os09g010040	0	0	0	0	0	0	0	0
AGIS_Os09g010050	0	0	0	0	0	0	0	0
AGIS_Os09g010060	0	0	0	0	0	0	0	0
AGIS_Os09g010070	0	0	0	0	0	0	0	0
AGIS_Os09g010080	0	0	0	0	0	0	0	0
AGIS_Os09g010090	0	0	0	0	0	0	0	0
AGIS_Os09g010100	0	0	0	0	0	0	0	0
AGIS_Os09g010110	0	0	0	0	0	0	0	0
AGIS_Os09g010120	0	0	0	0	0	0	0	0
AGIS_Os09g010130	0	0	0	0	0	0	0	0
AGIS_Os09g010140	0	0	0	0	0	0	0	0
AGIS_Os09g010150	0	0	0	0	0	0	0	0
AGIS_Os09g010160	0	0	0	0	0	0	0	0
AGIS_Os09g010170	0	0	0	0	0	0	0	0
AGIS_Os09g010180	0	0	0	0	0	0	0	0
AGIS_Os09g010190	0	0	0	0	0	0	0	0
AGIS_Os09g010200	0	0	0	0	0	0	0	0
AGIS_Os09g010210	0	0	0	0	0	0	0	0
AGIS_Os09g010220	0	0	0	0	0	0	0	0
AGIS_Os09g010230	0	0	0	0	0	0	0	0
AGIS_Os09g010240	0	0	0	0	0	0	0	0
AGIS_Os09g010250	0	0	0	0	0	0	0	0
AGIS_Os09g010260	0	0	0	0	0	0	0	0
AGIS_Os09g010270	0	0	0	0	0	0	0	0
AGIS_Os09g010280	0	0	0	0	0	0	0	0
AGIS_Os09g010290	0	0	0	0	0	0	0	0
AGIS_Os09g010300	0	0	0	0	0	0	0	0
AGIS_Os09g010310	0	0	0	0	0	0	0	0
AGIS_Os09g010320	0	0	0	0	0	0	0	0
AGIS_Os09g010330	0	0	0	0	0	0	0	0
AGIS_Os09g010340	0	0	0	0	0	0	0	0
AGIS_Os09g010350	0	0	0	0	0	0	0	0
AGIS_Os09g010360	0	0	0	0	0	0	0	0
AGIS_Os09g010370	0	0	0	0	0	0	0	0
AGIS_Os09g010380	22	14	12	19	8	46	37	18
AGIS_Os09g010390	10	29	26	18	29	22	45	26
AGIS_Os09g010400	0	0	0	0	0	0	0	0
AGIS_Os09g010410	0	0	0	0	4	0	0	0
AGIS_Os09g010420	0	0	0	0	0	0	0	0
AGIS_Os09g010430	0	0	0	0	0	0	0	0
AGIS_Os09g010440	0	0	0	0	0	0	0	0
AGIS_Os09g010450	0	0	0	0	0	0	0	0
AGIS_Os09g010460	0	0	0	0	0	0	0	0
AGIS_Os09g010470	0	0	0	0	0	0	0	0
AGIS_Os09g010480	0	0	0	0	0	0	0	0
AGIS_Os09g010490	0	0	0	0	0	0	0	0
AGIS_Os09g010500	0	0	0	0	0	0	0	0
AGIS_Os09g010510	0	0	0	0	0	0	0	0
AGIS_Os09g010520	0	0	0	0	0	0	0	0
AGIS_Os09g010530	0	0	0	0	0	0	0	0
AGIS_Os09g010540	371	275	345	354	418	434	400	311
AGIS_Os09g010550	0	0	0	0	0	0	0	0
AGIS_Os09g010560	0	0	0	1	0	4	0	0
AGIS_Os09g010570	0	0	0	2	0	0	0	0
AGIS_Os09g010580	0	0	0	0	0	0	0	0
AGIS_Os09g010590	0	0	0	0	0	0	0	0
AGIS_Os09g010600	0	0	0	0	0	0	0	0
AGIS_Os09g010610	66	97	6	41	75	172	73	161
AGIS_Os09g010620	0	0	28	12	0	0	0	10
AGIS_Os09g010630	0	0	0	0	0	0	0	0
AGIS_Os09g010640	0	0	0	0	0	0	0	0
AGIS_Os09g010650	0	0	0	0	0	0	0	0
AGIS_Os09g010660	0	0	0	0	0	0	0	0
AGIS_Os09g010670	0	0	0	0	0	0	0	0
AGIS_Os09g010680	0	8	0	0	1	0	0	19
AGIS_Os09g010690	0	0	0	0	0	0	0	4
AGIS_Os09g010700	0	0	0	0	0	0	0	0
AGIS_Os09g010710	0	0	0	0	0	0	0	0
AGIS_Os09g010720	0	0	0	0	0	0	0	0
AGIS_Os09g010730	28	12	13	24	8	25	36	11
AGIS_Os09g010740	0	0	0	0	0	0	0	0
AGIS_Os09g010750	0	0	0	0	0	0	0	0
AGIS_Os09g010760	0	0	0	0	0	0	0	0
AGIS_Os09g010770	0	0	0	0	0	0	0	0
AGIS_Os09g010780	0	0	0	0	0	0	0	0
AGIS_Os09g010790	0	0	0	0	0	0	0	0
AGIS_Os09g010800	0	0	0	0	0	0	0	0
AGIS_Os09g010810	0	0	0	0	0	0	0	0
AGIS_Os09g010820	0	0	0	0	0	0	0	0
AGIS_Os09g010830	0	0	0	0	0	0	0	0
AGIS_Os09g010840	0	0	0	0	0	0	0	0
AGIS_Os09g010850	538	378	528	484	359	700	606	589
AGIS_Os09g010860	378	455	89	284	262	266	334	494
AGIS_Os09g010870	117	139	105	141	132	237	171	219
AGIS_Os09g010880	45	84	73	50	36	79	103	128
AGIS_Os09g010890	576	697	606	609	533	900	752	973
AGIS_Os09g010900	700	644	768	825	818	1116	842	1054
AGIS_Os09g010910	19	30	0	52	22	11	12	32
AGIS_Os09g010920	0	0	0	0	0	0	0	0
AGIS_Os09g010930	0	0	4	6	0	0	6	0
AGIS_Os09g010940	18	70	54	61	48	55	36	98
AGIS_Os09g010950	355	470	449	342	245	622	352	462
AGIS_Os09g010960	0	0	0	0	8	0	0	0
AGIS_Os09g010970	0	0	0	0	0	0	0	0
AGIS_Os09g010980	0	0	0	0	0	0	0	0
AGIS_Os09g010990	0	0	0	0	0	0	0	0
AGIS_Os09g011000	0	0	0	0	0	0	0	0
AGIS_Os09g011010	0	0	0	0	0	0	0	0
AGIS_Os09g011020	0	0	0	0	0	0	0	0
AGIS_Os09g011030	0	0	0	0	0	0	0	0
AGIS_Os09g011040	0	0	0	0	0	0	0	0
AGIS_Os09g011050	0	0	0	0	0	0	0	0
AGIS_Os09g011060	0	0	0	0	0	0	0	0
AGIS_Os09g011070	0	0	0	0	0	0	0	0
AGIS_Os09g011080	0	0	0	0	0	0	0	0
AGIS_Os09g011090	0	0	0	0	0	0	0	0
AGIS_Os09g011100	0	0	0	0	0	0	0	0
AGIS_Os09g011110	0	0	0	0	0	0	0	0
AGIS_Os09g011120	0	0	0	0	0	0	0	0
AGIS_Os09g011130	0	0	0	0	0	0	0	0
AGIS_Os09g011140	0	0	0	0	0	0	0	0
AGIS_Os09g011150	0	0	0	0	0	0	0	0
AGIS_Os09g011160	0	0	0	0	0	0	0	0
AGIS_Os09g011170	81	106	282	137	107	159	132	141
AGIS_Os09g011180	0	0	0	0	0	0	0	0
AGIS_Os09g011190	0	0	0	0	0	0	0	0
AGIS_Os09g011200	1150	1025	1525	2036	1391	1956	2022	1664
AGIS_Os09g011210	0	0	0	0	0	0	0	0
AGIS_Os09g011220	0	0	0	0	0	0	0	0
AGIS_Os09g011230	0	4	0	0	3	0	0	0
AGIS_Os09g011240	29	60	116	64	44	99	106	57
AGIS_Os09g011250	0	0	0	0	0	0	0	0
AGIS_Os09g011260	0	0	0	0	0	0	0	0
AGIS_Os09g011270	0	0	0	0	0	0	0	0
AGIS_Os09g011280	4	0	8	7	2	12	8	27
AGIS_Os09g011290	0	0	0	0	0	0	0	0
AGIS_Os09g011300	0	4	0	0	0	10	14	4
AGIS_Os09g011310	0	0	0	0	0	0	0	0
AGIS_Os09g011320	0	0	0	0	0	0	0	0
AGIS_Os09g011330	0	0	0	0	0	0	0	0
AGIS_Os09g011340	0	0	0	0	0	0	0	0
AGIS_Os09g011350	0	0	0	0	0	0	0	0
AGIS_Os09g011360	0	0	0	0	0	0	0	0
AGIS_Os09g011370	244	348	156	350	241	323	308	347
AGIS_Os09g011380	122	107	101	196	91	89	124	154
AGIS_Os09g011390	0	0	0	6	0	0	0	0
AGIS_Os09g011400	0	0	0	0	0	0	0	0
AGIS_Os09g011410	422	490	404	513	332	554	553	654
AGIS_Os09g011420	9	62	32	38	9	45	29	21
AGIS_Os09g011430	0	0	0	0	0	0	0	0
AGIS_Os09g011440	0	0	0	0	0	0	0	0
AGIS_Os09g011450	402	788	701	421	422	620	732	831
AGIS_Os09g011460	0	0	0	0	0	0	0	0
AGIS_Os09g011470	0	0	0	0	0	0	0	0
AGIS_Os09g011480	770	959	1298	1711	531	1123	1276	794
AGIS_Os09g011490	189	362	379	326	262	281	382	315
AGIS_Os09g011500	372	633	695	747	897	1303	1414	1317
AGIS_Os09g011510	1209	1000	1565	1301	992	1485	1554	1587
AGIS_Os09g011520	40	74	94	84	39	64	141	91
AGIS_Os09g011530	0	0	0	0	0	0	0	0
AGIS_Os09g011540	0	0	0	0	0	0	0	0
AGIS_Os09g011550	0	0	0	0	0	0	0	0
AGIS_Os09g011560	0	0	0	0	0	0	0	0
AGIS_Os09g011570	0	0	0	0	0	0	0	0
AGIS_Os09g011580	85	139	142	188	87	116	174	171
AGIS_Os09g011590	0	0	0	0	0	0	0	0
AGIS_Os09g011600	0	0	0	0	0	0	0	0
AGIS_Os09g011610	19	0	12	10	8	1	10	0
AGIS_Os09g011620	694	674	912	943	815	900	959	958
AGIS_Os09g011630	3	10	0	3	2	0	1	17
AGIS_Os09g011640	471	534	864	505	574	661	677	590
AGIS_Os09g011650	0	1	14	0	0	0	0	0
AGIS_Os09g011660	50	69	64	76	36	60	106	59
AGIS_Os09g011670	0	0	0	0	0	0	0	0
AGIS_Os09g011680	0	0	0	0	0	0	0	0
AGIS_Os09g011690	0	0	0	0	0	0	0	0
AGIS_Os09g011700	0	0	0	0	0	0	0	0
AGIS_Os09g011710	0	0	0	0	0	0	0	0
AGIS_Os09g011720	0	0	0	0	0	0	0	0
AGIS_Os09g011730	0	0	0	0	0	0	0	0
AGIS_Os09g011740	0	0	0	0	0	0	0	0
AGIS_Os09g011750	704	532	884	833	602	714	669	633
AGIS_Os09g011760	4	15	20	10	44	0	18	23
AGIS_Os09g011770	0	0	0	0	0	0	0	0
AGIS_Os09g011780	0	0	0	0	0	0	0	0
AGIS_Os09g011790	0	0	0	0	0	0	0	0
AGIS_Os09g011800	0	0	0	0	0	0	0	0
AGIS_Os09g011810	0	0	0	0	0	0	0	0
AGIS_Os09g011820	0	0	0	0	0	0	0	0
AGIS_Os09g011830	0	0	0	0	0	0	0	0
AGIS_Os09g011840	0	0	0	0	0	0	0	0
AGIS_Os09g011850	1264	2055	639	1764	1087	1271	1322	1989
AGIS_Os09g011860	0	0	0	0	0	0	0	0
AGIS_Os09g011870	0	0	0	0	0	0	0	0
AGIS_Os09g011880	0	0	0	0	0	0	0	0
AGIS_Os09g011890	9957	10963	12835	12041	8991	12810	14409	13088
AGIS_Os09g011900	337	341	400	409	373	370	357	466
AGIS_Os09g011910	496	634	793	722	549	661	619	866
AGIS_Os09g011920	16	13	0	0	2	6	4	10
AGIS_Os09g011930	0	0	0	0	0	0	0	0
AGIS_Os09g011940	22	23	0	13	0	20	58	18
AGIS_Os09g011950	0	16	0	2	5	0	17	0
AGIS_Os09g011960	0	0	0	0	0	0	0	0
AGIS_Os09g011970	0	0	0	0	0	0	0	0
AGIS_Os09g011980	0	0	0	0	0	0	0	0
AGIS_Os09g011990	553	699	427	596	551	810	1086	1029
AGIS_Os09g012000	160	195	254	244	61	210	153	249
AGIS_Os09g012010	0	0	0	0	0	0	0	0
AGIS_Os09g012020	0	0	0	0	0	0	0	0
AGIS_Os09g012030	0	0	0	0	0	0	0	0
AGIS_Os09g012040	0	0	0	0	0	0	0	0
AGIS_Os09g012050	0	0	0	0	0	0	0	0
AGIS_Os09g012060	0	0	0	0	0	0	0	0
AGIS_Os09g012070	0	0	0	0	0	0	0	0
AGIS_Os09g012080	0	0	0	0	0	0	0	0
AGIS_Os09g012090	0	0	0	0	0	0	0	0
AGIS_Os09g012100	0	1	2	0	0	0	1	0
AGIS_Os09g012110	0	0	0	0	0	0	0	0
AGIS_Os09g012120	0	0	0	0	0	0	0	0
AGIS_Os09g012130	0	0	0	0	0	0	0	0
AGIS_Os09g012140	0	0	0	0	0	0	0	0
AGIS_Os09g012150	0	0	0	0	0	0	0	0
AGIS_Os09g012160	0	0	0	0	0	0	0	0
AGIS_Os09g012170	0	0	0	0	0	0	0	0
AGIS_Os09g012180	0	0	0	0	0	0	0	0
AGIS_Os09g012190	0	0	0	0	0	0	0	0
AGIS_Os09g012200	0	0	0	0	0	0	0	0
AGIS_Os09g012210	0	0	0	0	0	0	0	0
AGIS_Os09g012220	0	0	0	0	0	0	0	0
AGIS_Os09g012230	0	0	0	0	2	0	0	0
AGIS_Os09g012240	0	0	0	0	0	0	0	0
AGIS_Os09g012250	0	0	0	0	0	0	0	0
AGIS_Os09g012260	0	0	0	0	0	0	0	0
AGIS_Os09g012270	556	784	1002	871	640	946	1032	909
AGIS_Os09g012280	0	0	0	0	0	0	0	0
AGIS_Os09g012290	68	53	71	49	32	69	60	39
AGIS_Os09g012300	0	0	0	0	0	0	0	0
AGIS_Os09g012310	0	0	0	0	0	0	0	0
AGIS_Os09g012320	0	0	0	0	0	0	0	0
AGIS_Os09g012330	0	0	0	0	0	0	0	0
AGIS_Os09g012340	0	0	0	0	0	0	0	0
AGIS_Os09g012350	0	0	0	0	0	0	0	3
AGIS_Os09g012360	0	0	0	0	0	0	0	10
AGIS_Os09g012370	4	23	46	0	14	20	54	74
AGIS_Os09g012380	0	11	12	9	8	13	22	65
AGIS_Os09g012390	794	763	555	686	702	968	890	1245
AGIS_Os09g012400	0	0	0	0	0	0	0	0
AGIS_Os09g012410	0	0	0	0	0	0	0	0
AGIS_Os09g012420	0	0	0	0	0	0	0	0
AGIS_Os09g012430	0	0	0	0	0	0	0	0
AGIS_Os09g012440	0	0	0	0	0	0	0	0
AGIS_Os09g012450	0	0	0	0	0	0	0	0
AGIS_Os09g012460	0	0	0	0	0	0	0	0
AGIS_Os09g012470	0	0	0	0	0	0	0	0
AGIS_Os09g012480	0	0	0	0	0	0	0	0
AGIS_Os09g012490	108	95	24	43	68	79	75	164
AGIS_Os09g012500	0	0	0	0	0	0	0	0
AGIS_Os09g012510	0	0	0	0	0	0	0	0
AGIS_Os09g012520	0	0	0	0	0	0	0	0
AGIS_Os09g012530	0	0	0	0	0	0	0	0
AGIS_Os09g012540	36	33	0	36	54	22	39	98
AGIS_Os09g012550	0	0	0	0	0	0	0	1
AGIS_Os09g012560	0	0	0	0	0	0	0	0
AGIS_Os09g012570	0	0	0	0	0	0	0	0
AGIS_Os09g012580	0	0	0	0	0	0	0	0
AGIS_Os09g012590	0	0	0	0	0	0	0	0
AGIS_Os09g012600	0	0	0	0	0	0	0	0
AGIS_Os09g012610	0	0	0	0	0	0	0	0
AGIS_Os09g012620	0	0	0	0	0	0	0	0
AGIS_Os09g012630	0	0	0	0	0	0	0	0
AGIS_Os09g012640	0	0	0	0	0	0	0	0
AGIS_Os09g012650	0	0	0	0	0	0	0	0
AGIS_Os09g012660	1	0	0	0	1	0	0	0
AGIS_Os09g012670	0	0	0	0	0	0	0	0
AGIS_Os09g012680	0	0	0	0	0	0	0	0
AGIS_Os09g012690	0	0	0	0	0	0	0	0
AGIS_Os09g012700	0	0	0	0	0	0	0	0
AGIS_Os09g012710	0	0	0	0	0	0	0	0
AGIS_Os09g012720	0	0	0	0	0	0	0	0
AGIS_Os09g012730	0	0	0	0	0	0	0	0
AGIS_Os09g012740	0	0	0	0	0	0	0	0
AGIS_Os09g012750	0	0	0	0	0	0	0	0
AGIS_Os09g012760	0	0	0	0	0	0	0	0
AGIS_Os09g012770	893	814	632	973	768	885	1029	1080
AGIS_Os09g012780	767	821	667	888	782	861	980	1052
AGIS_Os09g012790	1869	1969	2477	3220	1793	1969	2279	2073
AGIS_Os09g012800	177	85	127	86	54	90	68	117
AGIS_Os09g012810	0	0	0	0	0	0	0	0
AGIS_Os09g012820	0	0	0	0	0	0	0	0
AGIS_Os09g012830	0	0	0	0	0	0	0	0
AGIS_Os09g012840	0	0	0	0	0	0	0	0
AGIS_Os09g012850	0	4	0	0	1	2	0	0
AGIS_Os09g012860	10	53	0	42	38	17	12	65
AGIS_Os09g012870	14	14	0	13	10	0	0	20
AGIS_Os09g012880	2	4	0	6	0	0	0	13
AGIS_Os09g012890	0	0	0	0	0	0	0	0
AGIS_Os09g012900	0	0	0	0	0	0	0	0
AGIS_Os09g012910	6	4	0	3	12	0	6	2
AGIS_Os09g012920	50	31	52	29	41	25	26	56
AGIS_Os09g012930	0	0	0	0	0	0	0	0
AGIS_Os09g012940	0	0	0	0	0	0	0	0
AGIS_Os09g012950	0	0	0	0	0	0	0	0
AGIS_Os09g012960	0	0	0	0	0	0	0	0
AGIS_Os09g012970	0	0	0	0	3	0	0	0
AGIS_Os09g012980	0	0	0	0	0	0	0	0
AGIS_Os09g012990	0	0	0	0	0	0	0	0
AGIS_Os09g013000	0	0	0	0	0	0	0	0
